lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate
39.60832841886190,38.54254669776800,-30.0,39.64614698273750,38.55660968889730,-21.96193807037500,39.70058402798040,38.57883113833650,-30.0,3,-12.917853922019400,-0.4999117459517900
38.21026382575880,37.98200394283830,-11.780635030492100,38.2739212446364,38.00731052045460,-10.57765511950560,38.26219603800760,38.00369881140230,-16.29053294502850,3,11.102924138920500,0.3727502153284730
38.82232022820720,38.22375282401310,-21.89018815679100,38.87536613176470,38.25136011526640,-20.55740070161720,38.87343034431560,38.25035806058690,-30.0,3,14.712589686709100,-0.3820647459302870
36.46142423160180,36.70367825048530,-10.75629466203390,36.49371811503060,36.74839740004220,-9.835948745611380,36.48250673462470,36.732795496034,-15.0878878592171,3,7.708300768083220,-0.4879787398019760
36.78421543375420,37.25639022676760,-8.376139483650910,36.79868641543610,37.28413449623980,-5.318985358955050,36.79997590172240,37.30076295714650,-8.116632068190980,3,8.86707062845393,0.47974738833161600
37.33594702944080,37.58117193440030,-30.0,37.35866503724870,37.59063372423650,-22.77561799024010,37.42395080709830,37.62573356760030,-30.0,3,9.841164022229310,0.4516906921542870
37.65537724431820,37.81257545770170,-5.667582410975770,37.68097403571450,37.82532683994710,-5.940868377920400,37.67936690373450,37.82530699881150,-8.216564498203640,3,9.607832707426290,0.4979882004293400
38.0787566004911,37.93276857701750,-30.0,38.06201531617490,37.93343466753540,-23.43763990874850,38.12290715875410,37.94421781024420,-23.5044234562746,3,5.533280089806770,0.4688352733277210
37.97243101405470,37.90506137464110,-10.725482536111300,37.94152923983980,37.89773292398400,-6.310739531443630,38.0020118942975,37.9137045781588,-7.104220145153630,3,3.989087969423450,0.4999137488468260
36.37345695909400,36.17602389503050,-2.5273964188014900,36.37352031441140,36.17665111267300,-6.228904549798890,36.37039022477500,36.14576322527270,-2.602918470912610,3,-4.339134002127400,-0.4826621504235490
39.45910307174800,38.4911768525158,-8.007297246592710,39.48715351010660,38.5030970043152,-5.67785717526017,39.51076770802030,38.51275560380390,-8.648610367119840,3,-2.0678626201248000,-0.4997730058723900
38.2739212446364,38.00731052045460,-10.57765511950560,38.32485210225210,38.01927528667070,-9.485048977079030,38.31392763204370,38.01710690801090,-14.824686376885600,3,6.524239004027580,0.4736762178371800
38.87198612190550,38.24961046310400,-9.345075619618320,38.90684751536320,38.26747182376840,-9.497749168300200,38.86719166883430,38.24708382467700,-14.767990223139600,3,8.849935802919050,0.22468750989194400
37.50005488371730,37.68684319165740,-30.0,37.48340652389870,37.67530424053410,-21.39414906279720,37.5301216368172,37.70972497366230,-21.534308992385300,3,14.99987697757960,0.4995611639593210
38.55479368326900,38.07132418371620,-22.0074942397732,38.63051005225430,38.10807839275170,-22.32850586625860,38.61739024326870,38.10301354055020,-30.0,3,14.383498871579500,0.1843600760383410
37.86287121416030,37.87544136424810,-8.3365622944773,37.92141772217240,37.893617146442,-10.44215617060920,37.87651469775110,37.87915804477380,-13.994946753275300,3,0.3636326463374820,0.43149793292083600
40.94425783832140,39.16461957448590,-10.97627279967420,40.95273176695230,39.17059169567590,-6.588755384180340,40.98710262819260,39.19707564947430,-9.69874627750585,3,-13.567219837489700,0.3298477429892340
40.61718912171160,38.91254363674300,-30.0,40.67274734740880,38.95669650656430,-22.493312140565500,40.69331828617980,38.97587890247190,-30.0,3,-14.999933821437900,-0.39257135829143300
37.28517544845960,37.55937724229780,-22.67380370206930,37.35866503724870,37.59063372423650,-22.77561799024010,37.33594702944080,37.58117193440030,-30.0,3,6.669049081160580,0.43691408793895400
37.49973235535910,37.68660963663930,-7.079344628713200,37.47996434972260,37.67306682731970,-4.9642692942459500,37.49644132673070,37.68422647797740,-2.588636700173100,3,6.121223078008620,0.4988811275984630
40.61352176957530,38.9097142777733,-7.887300445536350,40.64625864021380,38.93490880126290,-5.517459191897440,40.65691440477140,38.94308171769380,-8.715222733990170,3,0.773483266291616,-0.4679053466847870
36.41198065824450,36.57405045079640,-16.12383188477950,36.40924166945950,36.54595836405480,-10.581497239500800,36.41480869423640,36.60371689279600,-11.12404993110180,3,2.682615705549870,-0.474362841307415
37.04404395121750,37.48748799059610,-2.623039346622890,37.07571006061860,37.49160086729470,-2.592903421789330,37.06824880242940,37.49057752468550,-6.200950579385450,3,3.2909305262247600,0.32782355137559100
38.87343034431560,38.25035806058690,-30.0,38.87536613176470,38.25136011526640,-20.55740070161720,38.92924119528450,38.27581872512930,-21.47337379723440,3,13.872761927704500,-0.30694284148981100
36.81932804517500,37.34765255499050,-7.677251343601250,36.84040995141750,37.3877320004272,-7.431853755708460,36.83041351861000,37.3665682896687,-11.997320273485400,3,-1.2910015721740100,0.4924698838583420
36.54684915550570,36.8724165007073,-5.917001242993190,36.53526845389150,36.84844114718710,-2.586447313624190,36.54817606645330,36.87523214101060,-2.586237039640480,3,2.9223612590803100,0.046150900829778700
36.36290632086010,36.07188194442920,-21.434512149163900,36.35686329749720,36.01224664522260,-19.62329172486800,36.36217140465320,36.06467976560100,-14.72494297182900,3,11.524251990570800,-0.4861676007438290
37.65256181647010,37.80779789683100,-30.0,37.67344478436740,37.82360531150870,-25.70890634240100,37.6995554411813,37.82565624001460,-30.0,3,-1.3581202707735300,0.48902217761289500
36.36520698985250,36.09462850055400,-5.569042546634250,36.36914969984690,36.13348202848450,-9.635670686116800,36.36511449114220,36.09372201319350,-9.864535554489200,3,3.8911273436729700,-0.4986751989036550
37.72944666827310,37.83567142910100,-18.75035547092980,37.75027575516830,37.84182646636020,-13.813347521517100,37.78618795754240,37.85220961377630,-15.829511713064900,3,3.420706976045880,0.464901015880894
37.65537724431820,37.81257545770170,-5.667582410975770,37.67936690373450,37.82530699881150,-8.216564498203640,37.65519217887930,37.81391204142750,-9.045499745648580,3,10.742428026766700,0.49961658238823000
41.167,39.3196,-6.348877655082940,41.14217643495680,39.30512066876780,-4.804683198768090,41.167,39.3196,-2.857008409351900,3,-14.997946834221100,0.06272744176937530
38.2739212446364,38.00731052045460,-10.57765511950560,38.26875562426320,38.00567583046310,-5.621301443601750,38.29697429741830,38.01275404675750,-6.496055190967760,3,7.023503832489520,0.4910407815687880
38.86719166883430,38.24708382467700,-14.767990223139600,38.83469984765780,38.2301610976111,-9.442960860089300,38.87198612190550,38.24961046310400,-9.345075619618320,3,8.86913075044358,0.13780566481389400
40.69913417302900,38.98229427379240,-9.442048434658390,40.68118331251830,38.96456004364900,-5.123877802487630,40.70804727569000,38.99286092439830,-5.127468034581960,3,0.8719129387710890,0.09593642464105700
40.95273176695230,39.17059169567590,-6.588755384180340,40.99650184545040,39.20038086872980,-5.433265673890950,40.98710262819260,39.19707564947430,-9.69874627750585,3,-12.111256607470800,0.3876006298030340
37.35866503724870,37.59063372423650,-22.77561799024010,37.41363456603480,37.62085207547040,-23.2112843367808,37.42395080709830,37.62573356760030,-30.0,3,9.707442259229370,0.47273522795386000
41.167,39.3196,-10.616681357496700,41.13718269946510,39.30217564529500,-8.556323555343110,41.167,39.3196,-6.348877655082940,3,-14.69015405521960,0.1493077071453320
36.4611533798473,36.70330466185830,0.0,36.45146924116440,36.69041404694190,-2.670380716159850,36.44242181218540,36.68013244010220,0.0,3,3.6943466508018700,-0.4494567509061970
40.84700256180380,39.09300520395470,-30.0,40.90512608938660,39.13426938777130,-22.68250447129390,40.92746789958320,39.14959272816780,-30.0,3,-13.21586455436610,0.47334417671230900
38.20302486587350,37.97659364940510,-8.061422337892000,38.21411962386490,37.9841125611871,-5.449733945953720,38.23858807074960,37.99462345889270,-7.300070523721680,3,9.419852656697530,0.09075358359311230
36.51631257264930,36.8023166105761,-8.581329100304650,36.53047228723390,36.83847830927010,-5.703161563406580,36.53502611388910,36.84793282425510,-9.11486359470324,3,1.5108381028039500,-0.29244276180673400
36.71099155617400,37.15088916633660,-23.6787452147307,36.74526879700500,37.21076879700500,-23.87216650592550,36.73070460274770,37.18253600578470,-30.0,3,11.914850923290300,0.44580519591427100
37.67697570680670,37.82472269202740,-15.033336928283700,37.67980638796200,37.82531242454270,-20.2139075928178,37.65536301294430,37.81267823984690,-17.06097672987950,3,7.622074849165910,0.48799678742341300
37.68190099260810,37.82533828385940,0.0,37.69904983336510,37.82564999794280,-2.222223514802020,37.66934611799180,37.81932421129750,-1.6396642232846300,3,4.664001766183910,0.46864173833358700
41.10196236223890,39.28009637797780,-2.615114784998470,41.12828936585720,39.29700601850490,-2.5865462285820100,41.11519289210910,39.2887898178971,-6.074752260503070,3,-11.80666952401420,0.12183073535233900
41.167,39.3196,-15.83284113245720,41.13155339413980,39.29886313804500,-13.22476124497700,41.167,39.3196,-10.616681357496700,3,-14.23660736557220,0.2692306872745870
41.13718269946510,39.30217564529500,-8.556323555343110,41.14217643495680,39.30512066876780,-4.804683198768090,41.167,39.3196,-6.348877655082940,3,-14.517134594323800,0.10964998354147400
39.08972122614890,38.34384863471240,-2.619929523631640,39.06669401157810,38.33357936837290,-6.5455515365408500,39.05902302475680,38.33041642403730,-2.581043715953720,3,9.805974040407250,0.4310841798726730
37.63427349721930,37.79217392842750,-4.373784472774660,37.65537724431820,37.81257545770170,-5.667582410975770,37.63519704161480,37.79259240948170,-7.474310372205620,3,9.991305992687070,0.4987494332445220
36.348,35.924,-10.61668135754880,36.35208681594830,35.96486290795060,-13.224761245042,36.348,35.924,-15.832841132535200,3,9.573085035399540,-0.494166199614963
36.348,35.924,-22.20809254875780,36.35218618091300,35.9658123953904,-17.723471516704300,36.35382666976190,35.98234373328050,-24.96676544310510,3,14.999807329890100,-0.49128109518150400
36.71099155617400,37.15088916633660,-23.6787452147307,36.6620577582954,37.10741669463250,-24.08738463003270,36.69038439326930,37.13496047598950,-18.21298922531110,3,7.907100288529500,0.4320097646508680
37.25748115398430,37.54243865146260,-8.071248204821980,37.28459608211630,37.55648041058160,-4.93328933363702,37.28913158596850,37.56330549466190,-7.79207596266383,3,-4.158171432867440,0.49150347393632700
36.348,35.924,-2.857008409361720,36.35079342624350,35.95177933211780,-4.687743344006670,36.348,35.924,-6.34887765510947,3,1.1091891694044300,-0.4962954532379060
36.74481379277490,37.21031379277500,-2.0792246038024900,36.73655504555950,37.19498838658750,-2.280450513229540,36.73763429988860,37.19728890239420,0.0,3,3.971310544973860,0.4950957405961150
38.29813241750270,38.01306811322110,-2.83417184836825,38.32276862739350,38.01899117646280,-5.523859525388140,38.29697429741830,38.01275404675750,-6.496055190967760,3,5.609667001632280,0.49099811996333800
36.58712429495670,36.95613388698240,-2.5878194689594600,36.59366928958600,36.96969425962840,-5.677847074076370,36.57678137656420,36.93470948534580,-6.001928019296030,3,4.227916694323680,0.363657028453665
40.15930498000140,38.7864232112247,-5.82523422503319,40.20318051082280,38.79291522891250,-5.078502719718950,40.19898551213030,38.79227962305000,-7.949248529083870,3,10.413964599137700,0.45082046280365300
37.86287121416030,37.87544136424810,-8.3365622944773,37.91054885471240,37.88910930891770,-6.185970376760040,37.92141772217240,37.893617146442,-10.44215617060920,3,4.128048413874490,0.42796909736154100
40.78848034072170,39.05825968967690,-22.07392184120830,40.84822957370790,39.09404630496430,-21.632876392993000,40.84700256180380,39.09300520395470,-30.0,3,-10.387111147986800,0.43120029124574100
40.58741315669710,38.88967165899780,-12.016102379737000,40.57325303991280,38.8787985113262,-7.154054904580610,40.61352176957530,38.9097142777733,-7.887300445536350,3,0.32538615187268600,-0.3278201029041910
37.66326359148320,37.80606295039940,-3.1064774910639100,37.66021320116980,37.81444982071240,-0.9810984711988830,37.66934611799180,37.81932421129750,-1.6396642232846300,3,5.152576758329660,0.4890343069471430
38.66927651638380,38.13322317927620,-8.549681814935180,38.68557291030090,38.143459505199,-5.499721371341030,38.70285177264060,38.15734712214600,-8.984669095428230,3,9.285546454428780,-0.46553307901693300
40.2476793610919,38.79949607126550,-30.0,40.17246700975330,38.78838927410650,-23.63670623702280,40.2375194910092,38.79794890168510,-20.17241133244850,3,11.004117779996900,0.4449172161368150
38.61182805494990,38.10015308667070,-7.378998407040010,38.65040185115790,38.11844960278800,-5.302146144191340,38.66927651638380,38.13322317927620,-8.549681814935180,3,8.47422297935734,-0.28298298849664000
41.13155339413980,39.29886313804500,-13.22476124497700,41.13718269946510,39.30217564529500,-8.556323555343110,41.167,39.3196,-10.616681357496700,3,-13.971969445767700,0.22058001208928000
39.69130584506260,38.57484670078280,-4.460254748111930,39.69811440975660,38.57777596698830,-1.9448961870507400,39.72592077373700,38.58857035646570,-2.5848085957945200,3,7.510239124906640,0.4648543721790180
36.37939003054800,36.2355513024253,-2.589361825592980,36.38079241014820,36.25041651162950,-5.182231656901550,36.37693076025880,36.21031452656250,-6.608043245154970,3,-6.597577987526490,-0.37246835359648100
39.74713360927510,38.5953544378071,-15.50430826395030,39.69954517197180,38.578389326011,-20.61082570784190,39.69976727514990,38.57848378368440,-14.87377251084760,3,-13.751226271393500,-0.16339846728950600
38.32485210225210,38.01927528667070,-9.485048977079030,38.35528152004740,38.02264214164480,-5.723451052881560,38.3758902150124,38.02710466779160,-8.66072811027459,3,4.272565883380280,0.32184910854400000
38.61739024326870,38.10301354055020,-30.0,38.63051005225430,38.10807839275170,-22.32850586625860,38.70039539946360,38.15565584881100,-30.0,3,14.999916588652200,-0.0790821218271934
36.88267281850410,37.43070290271330,-15.111649982823200,36.8512874438193,37.40641158926210,-11.418643314301300,36.89201459935060,37.43715697037710,-9.127209656961460,3,-7.415190463022720,0.43788153471070600
38.05310819748630,37.93312761694970,0.0,38.04364849673320,37.9293250243008,-2.916893338340580,38.02558291279330,37.92153360920250,0.0,3,6.38300177794864,0.11687106819701000
37.19712360676280,37.52452264823470,-8.774274642845700,37.22644218562140,37.53408838984660,-5.506972405113400,37.25748115398430,37.54243865146260,-8.071248204821980,3,-2.607485456694650,0.45557331530527200
36.65056898759850,37.0847310706157,-12.313273729037100,36.63944980661280,37.06653604718460,-7.598097200576790,36.66302158463670,37.10971180312820,-8.555384767416370,3,-7.097083155702510,0.4465753506476660
36.37039022477500,36.14576322527270,-2.602918470912610,36.37352031441140,36.17665111267300,-6.228904549798890,36.36898422117850,36.1318453675497,-5.636078712151700,3,-2.5626597307105700,-0.4942696266812570
36.57678137656420,36.93470948534580,-6.001928019296030,36.57415649727500,36.9292125673884,-2.5783150195408900,36.58712429495670,36.95613388698240,-2.5878194689594600,3,5.331694934249090,0.37146020676696900
37.38372818961390,37.60160003281980,-5.701706141963660,37.43274314180300,37.63510429411000,-4.843274122157820,37.42751872653610,37.62772604209160,-9.019654585727880,3,0.7994024573829150,0.4981075887037470
36.47029978834540,36.71603654504610,-5.9767984524937600,36.45146924116440,36.69041404694190,-2.670380716159850,36.4699417214946,36.71553399508010,-2.580966631156970,3,5.010375754617500,-0.48678684654450000
36.61073534661440,37.0051204831423,-21.64743534889610,36.63331473377310,37.0556010454706,-22.39497096366380,36.62921519156940,37.0458834297138,-30.0,3,-7.485603260955330,0.06673460110398080
37.63428753926090,37.7921802912276,-25.58795632761250,37.56911273987510,37.74800596530690,-25.130568525255800,37.60528349954330,37.77791062619010,-21.980499546842200,3,8.168220744434760,0.49267876035076100
36.41579668437490,36.61368717531180,-30.0,36.41481607309210,36.60379724033660,-22.37335253941930,36.42132156257060,36.67077923687980,-22.61516891030330,3,-8.296430525961420,-0.42914363439448100
36.72478370028320,37.17776210934640,-18.04103065916140,36.7511949420175,37.21675827351010,-17.478140135722500,36.74526879700500,37.21076879700500,-23.87216650592550,3,14.999725806760000,0.48933439340115700
36.8223366812359,37.35276288211870,-30.0,36.82656417160000,37.35995980828800,-22.18108580101300,36.85297179881560,37.40873225614600,-22.164563250609800,3,-14.682318603918600,0.4668398153726550
37.94152923983980,37.89773292398400,-6.310739531443630,37.98115792318320,37.90699954851810,-4.918125659059680,38.0020118942975,37.9137045781588,-7.104220145153630,3,6.356251039858600,0.4908931146055390
36.41375525238500,36.59258699861190,-2.595779500913400,36.41530808806430,36.60885007183650,-4.901793700706100,36.41346895127360,36.58975261760890,-6.9640416954371,3,6.643587220264140,-0.4654317802339540
37.46186669195410,37.65882501896560,-7.656439801896600,37.49093014589590,37.68028925640050,-11.32855125561170,37.45128065752820,37.65105832159730,-12.83622701403140,3,6.514512427301800,0.4970104999593250
36.72532958769660,37.1876304635675,-5.108782730956990,36.73796302408860,37.19798960397830,-6.594570820569170,36.72749520391670,37.17653271342360,-9.039018011778410,3,6.777406994947310,0.4885497154098490
37.46186669195410,37.65882501896560,-7.656439801896600,37.49973235535910,37.68660963663930,-7.079344628713200,37.49093014589590,37.68028925640050,-11.32855125561170,3,7.185968895533810,0.4966311751200940
41.09634840822110,39.27594599486920,-9.857315632642480,41.11519289210910,39.2887898178971,-6.074752260503070,41.13718269946510,39.30217564529500,-8.556323555343110,3,-12.133117866179600,0.20973373054656600
37.67344478436740,37.82360531150870,-25.70890634240100,37.65020311297180,37.80079070510150,-21.7523046256435,37.67980638796200,37.82531242454270,-20.2139075928178,3,2.672562703910480,0.4876065407198100
38.31597325963440,38.0176183149086,-20.85212008607680,38.35097770522340,38.02215070865420,-17.830295093652400,38.37799289139830,38.02745880276180,-21.44071304124620,3,7.06587130972694,0.4598703390766640
36.41784068273900,36.63491275911620,-6.710075034116590,36.42103093293960,36.66761460312030,-4.5647346861690900,36.43238761356900,36.67764824348920,-6.884532780680590,3,6.588088543316370,-0.4992938965093370
37.06824880242940,37.49057752468550,-6.200950579385450,37.11311452365850,37.49703911412120,-5.4241704540806000,37.09881150024340,37.49483880131640,-9.75242979381167,3,6.178102443023800,0.27765764612438900
36.39832319629800,36.43234732372060,-8.744657834758440,36.40162045682240,36.46673386317710,-13.07925427139540,36.39563297205370,36.40436269259030,-14.50808692728620,3,2.3212002501280700,0.005246961430633470
40.86593060647980,39.10889566610410,-15.704567677148100,40.90512608938660,39.13426938777130,-22.68250447129390,40.84822957370790,39.09404630496430,-21.632876392993000,3,-10.005484126070200,0.49972017041973000
41.07881231596240,39.26231032951680,-2.629425962149070,41.0904034906212,39.27151402160430,-5.148944921508310,41.0669382330703,39.25227357573200,-6.956726108458310,3,-8.169951569109330,0.29696592278406800
38.3758902150124,38.02710466779160,-8.66072811027459,38.42559469994760,38.03589063051690,-7.32831869528876,38.42136807179800,38.03513428653230,-12.355469824544200,3,3.9409491228635100,0.07834403367172320
36.47394055232390,36.72103282126870,-22.66513387401390,36.50481271271440,36.77035450450930,-23.84592718359490,36.50653059975020,36.77518606179740,-30.0,3,-6.174048282679830,-0.4488216208661260
41.13155339413980,39.29886313804500,-13.22476124497700,41.09634840822110,39.27594599486920,-9.857315632642480,41.13718269946510,39.30217564529500,-8.556323555343110,3,-12.634441156487900,0.2536631445332800
36.38185054945740,36.26095042742520,-8.049621404757830,36.38376392462210,36.28080317084250,-5.32800557734817,36.38636603185610,36.30822635041690,-8.618456859511010,3,-1.6613616900032100,-0.16810889407446000
36.79997590172240,37.30076295714650,-8.116632068190980,36.81932804517500,37.34765255499050,-7.677251343601250,36.80658365550440,37.32120999043690,-12.19588376232230,3,3.499398643620340,0.4882232539483620
36.85297179881560,37.40873225614600,-22.164563250609800,36.84095894657270,37.3889166741833,-16.32412687748940,36.88267281850410,37.43070290271330,-15.111649982823200,3,-14.212328210825600,0.45106919452323000
37.40584821714610,37.61616640057350,-2.2183285465005400,37.43274314180300,37.63510429411000,-4.843274122157820,37.38372818961390,37.60160003281980,-5.701706141963660,3,1.6525210608494800,0.4986097649290350
36.37693076025880,36.21031452656250,-6.608043245154970,36.38079241014820,36.25041651162950,-5.182231656901550,36.38185054945740,36.26095042742520,-8.049621404757830,3,-6.053647095417880,-0.3571259520994810
38.0020118942975,37.9137045781588,-7.104220145153630,38.02543562296310,37.92146103160500,-5.377944115628970,38.04728945794070,37.93081504097640,-7.618073961263930,3,5.085667272245430,0.32873461330402000
36.788566565845,37.26200653559850,-30.0,36.78524967197750,37.25771269531560,-22.15239142215460,36.80168134366170,37.30600561199710,-22.44510972905800,3,2.8541211104833000,0.4732683687944900
38.92129410912030,38.27282513058920,-2.586218184484960,38.91851387403830,38.27178964087160,-6.192006779796000,38.88816311325690,38.25798443509770,-5.59269832085188,3,5.650408680856390,0.4798914455592610
38.37799289139830,38.02745880276180,-21.44071304124620,38.43594818854120,38.03775658728940,-21.20679497774750,38.43266561796630,38.03716293090880,-30.0,3,9.08587901340146,0.49015527762155600
40.94425783832140,39.16461957448590,-10.97627279967420,40.92696152647670,39.1491024303981,-7.023307020043130,40.95273176695230,39.17059169567590,-6.588755384180340,3,-13.514321716937500,0.16581150893502800
36.92628918553120,37.46377935398080,-13.97996032399920,36.96798308950440,37.47749244946930,-20.472993458627300,36.89893529989690,37.44828012126400,-21.775035643099400,3,-5.411565762902610,0.2718784520612910
36.35106281164510,35.95467522518480,-8.07132115137534,36.35568045283470,36.0005684377798,-9.603190390918710,36.35208681594830,35.96486290795060,-13.224761245042,3,7.9610933050489500,-0.4961460446163610
37.17544822443810,37.5191158811898,-5.287815105712460,37.20110833283770,37.52579551953210,-5.46398122396731,37.19712360676280,37.52452264823470,-8.774274642845700,3,-0.27983270902974600,0.42368214181106100
37.05128537763620,37.48851666226890,-9.828898703488500,37.02382890053280,37.48378984293330,-5.532389258325510,37.06824880242940,37.49057752468550,-6.200950579385450,3,6.231754058282780,0.25468361948246900
40.92696152647670,39.1491024303981,-7.023307020043130,40.89770993335260,39.130510514165,-5.242385308826890,40.91430828212700,39.13892337587260,-2.622202050830620,3,-10.68731442979350,-0.22795789264613700
39.45910307174800,38.4911768525158,-8.007297246592710,39.43925972195470,38.48275632704760,-5.675100738611980,39.48715351010660,38.5030970043152,-5.67785717526017,3,0.730926057932241,-0.4945806128649060
36.96738484243970,37.47731604328350,-8.977871614686750,37.00824762993340,37.48178473670690,-12.917812647442200,36.97434177896850,37.47881200686030,-15.10408350536520,3,4.597629247025450,0.21042822290583400
37.16789335878870,37.51812074639750,-20.253018331336500,37.22071687354460,37.532823495318,-24.5732580328926,37.15507170683530,37.51506615838600,-30.0,3,13.44151557856150,0.25900154268365600
40.61718912171160,38.91254363674300,-30.0,40.60267271413660,38.90141851706570,-23.692848896189700,40.67274734740880,38.95669650656430,-22.493312140565500,3,-13.884382393114100,-0.44081108034423600
37.00291286346870,37.48138855229240,-8.668075647940510,37.00824762993340,37.48178473670690,-12.917812647442200,36.96738484243970,37.47731604328350,-8.977871614686750,3,5.107998071541070,0.2297475374790200
37.93623218322790,37.89720321832280,-21.51010213851470,37.99878281343870,37.91278740138090,-22.732060597810000,37.98436041254100,37.90791198321440,-30.0,3,-7.86910629485287,0.49924221960910400
40.03535262481060,38.73643139621430,-5.684031665685190,40.06305899515480,38.74990107625630,-5.753270143704200,40.0471610796022,38.74216321823480,-9.88553868278133,3,2.7108559550713300,0.05886707063815220
36.72749520391670,37.17653271342360,-9.039018011778410,36.73796302408860,37.19798960397830,-6.594570820569170,36.74990198411430,37.21542426932430,-9.08851861451063,3,9.543724018745750,0.4864667724880130
36.97434177896850,37.47881200686030,-15.10408350536520,36.96798308950440,37.47749244946930,-20.472993458627300,36.92628918553120,37.46377935398080,-13.97996032399920,3,-0.05944793552126630,0.22313129876772300
37.78618795754240,37.85220961377630,-15.829511713064900,37.84517251747800,37.87006846691630,-17.62553898947630,37.78701523845950,37.85245507075170,-21.81785871847550,3,-3.515955615024640,0.4493265059842670
40.77408576405960,39.04853362436460,-9.786521538910500,40.80601716278110,39.06902295856970,-11.79700812842080,40.77047894347660,39.0460965834301,-15.20119027922310,3,0.010051050848651300,0.4997281929615270
38.50219235107830,38.04948265923760,-2.584020121133420,38.51617675982900,38.05233636075350,-5.56310984837824,38.47314238949100,38.04428503401950,-6.43489441822865,3,6.701924220604080,-0.34204372566251100
40.99650184545040,39.20038086872980,-5.433265673890950,41.02375478234350,39.21385478234350,-5.174097419379820,41.03250052209350,39.22270052209350,-8.00029302460146,3,-8.714554698091380,0.4991397875528760
37.84517251747800,37.87006846691630,-17.62553898947630,37.89242081891380,37.88317739644400,-17.49385319964520,37.85975011982540,37.87450503594760,-23.23921566071580,3,-8.747338586098970,0.4562027145927870
37.25073270559370,37.54010147559340,-30.0,37.22071687354460,37.532823495318,-24.5732580328926,37.28517544845960,37.55937724229780,-22.67380370206930,3,9.486054779181420,0.35758412798610800
38.03364835023140,37.92529357509190,-16.84961410908250,38.02124527876390,37.91973640234360,-11.74503683108660,38.07025255259390,37.93310951720790,-12.32659725192590,3,2.7044371498881500,0.3460802858875330
38.5578276037374,38.07289039691540,-3.951286187157740,38.5278983739495,38.05735664632350,-2.385255709201220,38.54368677989570,38.06549305944520,0.0,3,7.445461615761110,-0.3661249212289700
39.62360053203690,38.54808994139830,-8.950347206364580,39.65337956477650,38.55943982969520,-5.628683845606820,39.67475691173450,38.56796745363240,-8.807543894864590,3,-5.236051809068470,0.04847456437315430
40.31107572668180,38.80876904949720,-9.162359906091,40.29837980440740,38.80691140062960,-5.683089479978770,40.33518994993510,38.81235254335740,-5.688752339534390,3,13.529759387117500,-0.16274284813327700
37.90496935010100,37.88702450196060,-2.774741878483420,37.8642785128468,37.87586355385400,-4.98696060595037,37.87379834924220,37.87854302246990,-2.10741252298111,3,10.077301585730900,0.3345161291477710
37.81088402362110,37.85970520708630,-2.702640495320950,37.83763778337980,37.86780133501390,-4.748219229545120,37.81786950266170,37.86180600081900,-7.350754209651590,3,7.671038877331100,0.3049224187308270
38.43266561796630,38.03716293090880,-30.0,38.43594818854120,38.03775658728940,-21.20679497774750,38.50334822058340,38.04969169946720,-21.92456532452900,3,10.316312747475800,0.4903212342036030
37.85384635005830,37.87273390501750,0.0,37.87379834924220,37.87854302246990,-2.10741252298111,37.83955484958140,37.86837645487440,-2.587117289364190,3,10.071399571744600,0.2831842384373040
37.82538072848590,37.86411714722640,-11.891076764278000,37.87651469775110,37.87915804477380,-13.994946753275300,37.84517251747800,37.87006846691630,-17.62553898947630,3,-2.7116302110309900,0.42707851194763100
36.54791213828180,36.87467209830520,-14.79826879527330,36.52237764444110,36.81928157360170,-13.712829444447700,36.53502611388910,36.84793282425510,-9.11486359470324,3,-2.4176577141830000,-0.36235171672221400
37.42751872653610,37.62772604209160,-9.019654585727880,37.45128065752820,37.65105832159730,-12.83622701403140,37.4089927283373,37.61808739259800,-14.322891802100500,3,2.343530206123540,0.49724200244035400
39.0311425016824,38.31891673366190,-2.591424127335730,39.00184201141390,38.3068671864875,-5.607743262566090,39.00369928043080,38.30762697835810,-2.513159072637170,3,9.871724918656890,0.4820179266269510
36.3780345309688,36.22127600388240,-11.77973662948010,36.37313488599950,36.17283537139520,-10.11371019002720,36.37693076025880,36.21031452656250,-6.608043245154970,3,-6.072682476421280,-0.46054326620573600
40.19898551213030,38.79227962305000,-7.949248529083870,40.23288670339930,38.79729003886460,-5.488417992389410,40.25934219101810,38.80114888443120,-8.784118120653250,3,13.186613197660100,0.3016893328771260
36.78421543375420,37.25639022676760,-8.376139483650910,36.79997590172240,37.30076295714650,-8.116632068190980,36.79668960578720,37.27246867625250,-12.37243734779410,3,9.47257126873226,0.475569117881278
36.35357711152990,35.97995906573010,-5.462581687772720,36.35260064423150,35.97009434495990,-2.501212085948220,36.35576986269720,36.00144465443260,-2.577236528459650,3,2.308938122134290,-0.4985650350569820
40.48465720509990,38.83432245787140,-2.5585210841612900,40.51327779154360,38.83849682736340,-4.5844039203848900,40.47016327636990,38.83216618233860,-5.627776496476730,3,3.2566445245875200,0.09480358419026120
37.67936690373450,37.82530699881150,-8.216564498203640,37.70206052565100,37.82568716698330,-5.738638248527340,37.71062734625230,37.82915372357460,-9.108166051508260,3,9.932734559997530,0.4864824357008290
