name,lon1,lat1,lon2,lat2,dip,res,other3,other6,rake,rakeSig,rakeTog,other7,other8,other9,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels,model_strike_slip_rate,model_dip_slip_rate,model_tensile_slip_rate,model_strike_slip_rate_uncertainty,model_dip_slip_rate_uncertainty,model_tensile_slip_rate_uncertainty
sekiyab                     ,139.7200,35.9350,139.8520,36.2700,135.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3924087.6349,3310011.1284,3766923.6819,-3933186.9445,3333225.4258,3736843.6121,39026.0259,17.6935,139.7860,36.1025,139.7859,36.1025,-3928655.6936,3321633.7649,3751901.5225,-3928655.6936,3321633.7649,0.0000,139.7859,36.1025,1,8,2.5443,6.2018,0.0000,0.0000,0.0000,0.0000
shimabara_newaaa            ,130.6480,32.8240,130.8290,32.9080,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3495071.0024,4044937.8619,3459379.6905,-3485575.4625,4059802.4315,3451538.6966,19333.0252,61.1441,130.7385,32.8660,130.7385,32.8660,-3490327.2447,4052374.7760,3455463.1906,-3490327.2447,4052374.7760,0.0000,130.7385,32.8660,5,13,-5.6430,0.0000,5.6757,0.0000,0.0000,0.0000
shimabara_newaaba           ,130.5270,32.8010,130.6480,32.8240,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3485575.4625,4059802.4315,3451538.6966,-3477894.0591,4068207.1981,3449390.4633,11615.2280,77.2816,130.5875,32.8125,130.5875,32.8125,-3481736.2015,4064006.4911,3450466.0157,-3481736.2015,4064006.4911,0.0000,130.5875,32.8125,5,13,-3.7787,0.0000,7.3283,0.0000,0.0000,0.0000
shimabara_newaabb           ,130.2610,32.7560,130.5270,32.8010,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3477894.0591,4068207.1981,3449390.4633,-3460719.4597,4086375.7963,3445185.7910,25415.2593,78.6039,130.3940,32.7785,130.3940,32.7786,-3469313.6310,4077299.5500,3447294.9934,-3469313.6310,4077299.5500,0.0000,130.3940,32.7786,5,13,-3.5922,0.0000,7.7910,0.0000,0.0000,0.0000
shimabara_newab             ,129.8180,32.6300,130.2610,32.7560,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3460719.4597,4086375.7963,3445185.7910,-3433864.4912,4118820.3251,3433401.4107,43829.5814,71.2895,130.0395,32.6930,130.0393,32.6932,-3447312.3092,4102622.1519,3439313.9989,-3447312.3092,4102622.1519,0.0000,130.0393,32.6932,5,13,-4.5624,0.0000,7.9769,0.0000,0.0000,0.0000
shimabara_newb              ,129.5840,32.3240,129.8180,32.6300,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3433864.4912,4118820.3251,3433401.4107,-3428649.9260,4146883.0781,3404713.1866,40439.3336,32.8888,129.7010,32.4770,129.7008,32.4771,-3431274.5213,4132872.4150,3419074.7611,-3431274.5213,4132872.4150,0.0000,129.7008,32.4771,12,13,-9.6195,0.0000,-2.1756,0.0000,0.0000,0.0000
shokknhonconnaa             ,140.9530,42.4190,141.1910,42.4720,90.0000,100,0,0,0,0,0,0,0,0,5.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3659834.2881,2943528.9553,4299488.5433,-3650662.8689,2961210.2012,4295142.1656,20446.2805,73.1849,141.0720,42.4455,141.0719,42.4456,-3655253.2551,2952373.3362,4297320.8847,-3655253.2551,2952373.3362,-5.0000,141.0719,42.4456,0,8,9.9282,0.0000,-6.3335,0.0000,0.0000,0.0000
shokknhonconnab             ,140.8080,42.3750,140.9530,42.4190,90.0000,100,0,0,0,0,0,0,0,0,5.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3650662.8689,2961210.2012,4295142.1656,-3645712.4892,2972523.0142,4291531.0598,12900.1396,67.6870,140.8805,42.3970,140.8805,42.3970,-3648189.5383,2966868.1099,4293338.8141,-3648189.5383,2966868.1099,-5.0000,140.8805,42.3970,0,8,10.4689,0.0000,-5.2321,0.0000,0.0000,0.0000
soj-whokk-connaa            ,139.3810,44.2990,139.5400,44.5370,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3459176.2667,2966863.0094,4447041.1400,-3453311.3607,2945239.5364,4465932.8455,29321.9032,25.5299,139.4605,44.4180,139.4603,44.4180,-3456252.9151,2956058.9992,4456498.8996,-3456252.9151,2956058.9992,0.0000,139.4603,44.4180,5,1,6.3427,0.0000,-4.5928,0.0000,0.0000,0.0000
soj-whokk-connab            ,139.5400,44.5370,139.7230,44.9070,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3453311.3607,2945239.5364,4465932.8455,-3440625.9987,2915489.3531,4495149.1667,43598.0804,19.3593,139.6315,44.7220,139.6312,44.7220,-3446988.7311,2930381.3882,4480567.4940,-3446988.7311,2930381.3882,0.0000,139.6312,44.7220,5,1,6.7742,0.0000,-3.1096,0.0000,0.0000,0.0000
soj-whokk-connb             ,139.7230,44.9070,140.4250,46.0240,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3440625.9987,2915489.3531,4495149.1667,-3407883.9395,2816743.0612,4582208.7516,135740.4528,23.6069,140.0740,45.4655,140.0705,45.4661,-3424448.0610,2866276.6584,4538938.7588,-3424448.0610,2866276.6584,0.0000,140.0705,45.4661,5,0,1.4233,0.0000,-1.7757,0.0000,0.0000,0.0000
sshore-hokkaaa              ,142.9230,42.1600,143.3130,41.9940,135.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3794948.3784,2827328.1382,4260156.5541,-3765752.4221,2845640.5936,4273849.5258,37168.6059,119.6098,143.1180,42.0770,143.1183,42.0772,-3780366.3098,2836496.4005,4267021.2321,-3780366.3098,2836496.4005,0.0000,143.1183,42.0772,8,7,1.7070,9.3401,0.0000,0.0000,0.0000,0.0000
sshore-hokkaab              ,142.4060,42.3340,142.9230,42.1600,135.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3765752.4221,2845640.5936,4273849.5258,-3729620.9530,2871572.6492,4288163.8878,46841.0716,114.1955,142.6645,42.2470,142.6649,42.2473,-3747711.7407,2858625.8667,4281035.6602,-3747711.7407,2858625.8667,0.0000,142.6649,42.2473,8,7,2.3278,10.3591,0.0000,0.0000,0.0000,0.0000
sshore-hokkaba              ,142.1120,42.4620,142.4060,42.3340,135.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3729620.9530,2871572.6492,4288163.8878,-3707267.3053,2884782.0605,4298668.7535,28072.7435,120.3306,142.2590,42.3980,142.2591,42.3981,-3718453.0538,2878184.3197,4293426.7631,-3718453.0538,2878184.3197,0.0000,142.2591,42.3981,8,7,1.4428,11.7931,0.0000,0.0000,0.0000,0.0000
sshore-hokkabb              ,141.6700,42.6070,141.8390,42.6960,90.0000,100,0,0,0,0,0,0,0,0,5.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3676357.3283,2906538.8980,4310542.8766,-3679645.3058,2891541.8445,4317817.4634,17023.2531,54.4378,141.7545,42.6515,141.7544,42.6515,-3678004.5842,2899042.9236,4314184.0326,-3678004.5842,2899042.9236,-5.0000,141.7544,42.6515,0,8,11.5824,0.0000,-3.2266,0.0000,0.0000,0.0000
sshore-hokkbaa              ,141.4070,42.5080,141.6700,42.6070,90.0000,100,0,0,0,0,0,0,0,0,5.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3676357.3283,2906538.8980,4310542.8766,-3668792.9299,2928025.1220,4302438.7019,24237.0908,62.9273,141.5385,42.5575,141.5384,42.5576,-3672581.7384,2917287.2203,4306498.5906,-3672581.7384,2917287.2203,-5.0000,141.5384,42.5576,0,8,10.9778,0.0000,-4.7505,0.0000,0.0000,0.0000
sshore-hokkbab              ,141.1910,42.4720,141.4070,42.5080,90.0000,100,0,0,0,0,0,0,0,0,5.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3668792.9299,2928025.1220,4302438.7019,-3659834.2881,2943528.9553,4299488.5433,18202.5178,77.2360,141.2990,42.4900,141.2990,42.4901,-3664317.3228,2935780.0022,4300968.0071,-3664317.3228,2935780.0022,-5.0000,141.2990,42.4901,0,8,9.4688,0.0000,-7.1617,0.0000,0.0000,0.0000
sum-in                      ,96.1250,14.1010,99.4250,14.3310,90.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-658921.4853,6140325.9080,1551312.8896,-1010262.8417,6086021.5737,1576090.6881,357081.3262,85.5092,97.7750,14.2160,97.7742,14.2217,-834919.5758,6115567.7469,1564318.3488,-834919.5758,6115567.7469,-7.5000,97.7742,14.2217,4,6,-125.4599,0.0000,-34.9405,0.0000,0.0000,0.0000
sum-psaa                    ,113.5880,18.2430,117.3000,20.0840,90.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-2419910.1345,5542119.1017,1993314.3920,-2742835.1066,5314145.6658,2186564.1730,440415.0456,61.8389,115.4440,19.1635,115.4337,19.1729,-2582919.0157,5431369.0213,2091198.5498,-2582919.0157,5431369.0213,-7.5000,115.4337,19.1729,12,6,-98.7665,0.0000,-69.5460,0.0000,0.0000,0.0000
sum-psab                    ,117.3000,20.0840,118.4000,21.8100,90.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-2742835.1066,5314145.6658,2186564.1730,-2811733.0426,5200191.4769,2365695.9573,222723.0117,30.7136,117.8500,20.9470,117.8468,20.9479,-2777711.5565,5257973.6425,2276484.8222,-2777711.5565,5257973.6425,-7.5000,117.8468,20.9479,12,6,-48.5653,0.0000,-107.3229,0.0000,0.0000,0.0000
sum-psb                     ,118.4000,21.8100,120.7050,21.7380,90.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-2811733.0426,5200191.4769,2365695.9573,-3020120.0724,5085450.9272,2358265.2686,238525.5775,91.4875,119.5525,21.7740,119.5528,21.7780,-2916435.3086,5143718.8363,2362395.6242,-2916435.3086,5143718.8363,-7.5000,119.5528,21.7780,6,12,-115.9357,0.0000,-8.8828,0.0000,0.0000,0.0000
sum1                        ,99.4250,14.3310,101.7630,17.3220,90.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-1010262.8417,6086021.5737,1576090.6881,-1239219.0440,5951002.5998,1895852.2303,415038.9281,36.8041,100.5940,15.8265,100.5854,15.8298,-1125345.9198,6021718.1436,1736910.6542,-1125345.9198,6021718.1436,-7.5000,100.5854,15.8298,4,6,-56.6063,0.0000,-114.3420,0.0000,0.0000,0.0000
sum2                        ,101.7630,17.3220,113.5880,18.2430,90.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-1239219.0440,5951002.5998,1895852.2303,-2419910.1345,5542119.1017,1993314.3920,1257764.1324,83.5572,107.6755,17.7825,107.6603,17.8721,-1838492.8632,5774571.7811,1954127.9891,-1838492.8632,5774571.7811,-7.5000,107.6603,17.8721,4,6,-119.0970,0.0000,-31.8900,0.0000,0.0000,0.0000
to_arctic_1                 ,140.4000,68.4000,142.2010,68.0380,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,5,0,0,1,0,0.0000,1,0,0,1,0,0,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-1806092.8390,1494129.9375,5920300.3174,-1881677.4564,1459526.0486,5905372.5645,84828.7262,117.5835,141.3005,68.2190,141.3076,68.2214,-1843925.1877,1476860.4110,5912966.6573,-1843925.1877,1476860.4110,7.5000,141.3076,68.2214,4,2,1.0772,0.0000,0.2093,0.0000,0.0000,0.0000
tottoriaa                   ,134.7280,35.3790,135.1180,35.3200,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3653569.8807,3688424.7611,3686638.2207,-3681279.3165,3666147.3542,3681290.2131,36049.5953,100.3489,134.9230,35.3495,134.9231,35.3497,-3667439.1594,3677300.6984,3683978.9694,-3667439.1594,3677300.6984,0.0000,134.9231,35.3497,10,5,-1.5121,0.0000,-1.4093,0.0000,0.0000,0.0000
tottoriab                   ,131.5940,34.1860,131.9630,34.6440,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3496662.2433,3939216.2645,3577747.8726,-3502724.0169,3895224.7544,3619737.5644,61090.2136,33.6271,131.7785,34.4150,131.7780,34.4151,-3499733.3832,3917265.2475,3598784.6128,-3499733.3832,3917265.2475,0.0000,131.7780,34.4151,5,10,-2.8726,0.0000,2.9391,0.0000,0.0000,0.0000
tottoriab                   ,135.1180,35.3200,135.3030,35.2450,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3681279.3165,3666147.3542,3681290.2131,-3696519.7909,3657628.1375,3674486.2641,18774.6835,116.2547,135.2105,35.2825,135.2105,35.2825,-3688903.5225,3661891.7101,3677892.2451,-3688903.5225,3661891.7101,0.0000,135.2105,35.2825,10,5,-1.9327,0.0000,-1.4740,0.0000,0.0000,0.0000
tottoribaa                  ,135.3030,35.2450,135.5220,35.1470,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3696519.7909,3657628.1375,3674486.2641,-3714952.1871,3647870.4614,3665586.2841,22715.3559,118.5336,135.4125,35.1960,135.4126,35.1960,-3705741.8254,3652755.0901,3670042.1301,-3705741.8254,3652755.0901,0.0000,135.4126,35.1960,10,5,-1.9928,0.0000,-1.8095,0.0000,0.0000,0.0000
tottoribaaa                 ,131.9630,34.6440,133.0940,35.2910,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3502724.0169,3895224.7544,3619737.5644,-3550773.7447,3795236.1116,3678660.1001,125777.8449,54.8801,132.5285,34.9675,132.5263,34.9688,-3526920.5016,3845416.1965,3649377.6884,-3526920.5016,3845416.1965,0.0000,132.5263,34.9688,5,10,-1.8506,0.0000,1.9617,0.0000,0.0000,0.0000
tottoribaab                 ,133.0940,35.2910,133.5660,35.3620,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3550773.7447,3795236.1116,3678660.1001,-3578773.4426,3762550.6336,3685097.6700,43633.0534,79.4628,133.3300,35.3265,133.3299,35.3267,-3564794.3875,3778915.3544,3681900.4849,-3564794.3875,3778915.3544,0.0000,133.3299,35.3267,5,10,-1.3903,0.0000,0.9807,0.0000,0.0000,0.0000
tottoribab                  ,133.5660,35.3620,134.7280,35.3790,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3578773.4426,3762550.6336,3685097.6700,-3653569.8807,3688424.7611,3686638.2207,105612.7314,88.6404,134.1470,35.3705,134.1469,35.3719,-3616295.0636,3725614.7942,3685994.5577,-3616295.0636,3725614.7942,0.0000,134.1469,35.3719,5,10,-1.2843,0.0000,-0.2873,0.0000,0.0000,0.0000
tottoribab                  ,135.5220,35.1470,135.6100,35.0940,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3714952.1871,3647870.4614,3665586.2841,-3722971.9552,3644530.8111,3660768.5599,9945.8281,126.2168,135.5660,35.1205,135.5660,35.1205,-3718963.1942,3646201.7455,3663178.5450,-3718963.1942,3646201.7455,0.0000,135.5660,35.1205,10,5,-2.2432,0.0000,-1.8508,0.0000,0.0000,0.0000
tottoribba                  ,135.6100,35.0940,135.6930,34.9920,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3722971.9552,3644530.8111,3660768.5599,-3732905.3248,3643680.2002,3651487.9017,13616.2348,146.1848,135.6515,35.0430,135.6515,35.0430,-3727940.7537,3644107.5866,3656130.3445,-3727940.7537,3644107.5866,0.0000,135.6515,35.0430,10,5,-2.7724,0.0000,-1.2030,0.0000,0.0000,0.0000
tottoribbb                  ,135.6930,34.9920,135.7300,34.8620,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3732905.3248,3643680.2002,3651487.9017,-3741180.4295,3647042.6974,3639642.8422,14813.0295,166.7970,135.7115,34.9270,135.7115,34.9270,-3737045.3925,3645363.9109,3645567.8780,-3737045.3925,3645363.9109,0.0000,135.7115,34.9270,10,5,-3.0652,0.0000,-0.4247,0.0000,0.0000,0.0000
wcoast_honshuaabbab         ,139.4190,38.0210,139.4760,38.0900,135.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3809722.1072,3263135.9448,3922029.1602,-3809373.4759,3256272.9290,3928067.1831,9147.9185,33.1346,139.4475,38.0555,139.4475,38.0555,-3809548.7715,3259705.2690,3925049.1944,-3809541.2812,3259705.6495,-7.5000,139.4476,38.0555,9,1,-2.5400,7.1775,0.0000,0.0000,0.0000,0.0000
wcoast_honshuaabbbaa        ,139.4760,38.0900,139.4970,38.2490,135.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3809373.4759,3256272.9290,3928067.1831,-3802263.4766,3247784.1219,3941959.1847,17744.6295,5.9461,139.4865,38.1695,139.4865,38.1695,-3805822.1537,3252031.6624,3935017.0600,-3805816.4041,3252036.4782,-7.5000,139.4866,38.1695,9,1,0.0042,7.5175,0.0000,0.0000,0.0000,0.0000
wcoast_honshuaabbbab        ,139.4970,38.2490,139.5330,38.3070,135.0000,100,0,0,0,0,0,0,0,0,0.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3802263.4766,3247784.1219,3941959.1847,-3801265.5967,3242802.9703,3947019.1563,7167.3992,26.0601,139.5150,38.2780,139.5150,38.2780,-3801765.1369,3245294.0551,3944489.8025,-3801757.7830,3245295.5283,-7.5000,139.5151,38.2780,9,1,-1.7376,6.5939,0.0000,0.0000,0.0000,0.0000
wcoast_honshuaabbbba        ,139.5240,38.5740,139.5330,38.3070,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3801265.5967,3242802.9703,3947019.1563,-3786723.6341,3231425.2745,3970260.2278,29648.7028,178.4786,139.5285,38.4405,139.5285,38.4405,-3794004.8392,3237122.8495,3958650.5780,-3794004.8392,3237122.8495,0.0000,139.5285,38.4405,9,1,0.5734,0.0000,-4.4370,0.0000,0.0000,0.0000
wcoast_honshuaabbbbb        ,139.5240,38.5740,139.5490,38.8910,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3786723.6341,3231425.2745,3970260.2278,-3771359.9060,3215471.6994,3997741.5714,35257.3671,3.5270,139.5365,38.7325,139.5365,38.7325,-3779056.1769,3223460.7628,3984016.3885,-3779056.1769,3223460.7628,0.0000,139.5365,38.7325,9,1,0.2173,0.0000,-3.5703,0.0000,0.0000,0.0000
wcoast_honshuaba            ,139.5490,38.8910,139.5690,39.0510,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,1.5000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3771359.9060,3215471.6994,3997741.5714,-3763969.6436,3206902.4476,4011565.8633,17846.7516,5.5669,139.5590,38.9710,139.5590,38.9710,-3767668.4553,3211190.2052,4004657.7055,-3767668.4553,3211190.2052,0.0000,139.5590,38.9710,9,1,0.1084,0.0000,-2.8383,0.0000,0.0000,0.0000
wcoast_honshuabba           ,139.5690,39.0510,139.5880,39.2720,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,1.5000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3763969.6436,3206902.4476,4011565.8633,-3753223.4803,3195599.2343,4030609.1974,24589.9966,3.8231,139.5785,39.1615,139.5785,39.1615,-3758603.5301,3201256.7690,4021095.1324,-3758603.5301,3201256.7690,0.0000,139.5785,39.1615,9,1,0.1879,0.0000,-2.2442,0.0000,0.0000,0.0000
wcoast_honshuabbb           ,139.5880,39.2720,139.5980,39.4190,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,1.5000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3753223.4803,3195599.2343,4030609.1974,-3745893.9290,3188231.0897,4043242.8387,16342.9966,3.0204,139.5930,39.3455,139.5930,39.3455,-3749561.7746,3191917.7729,4036929.3889,-3749561.7746,3191917.7729,0.0000,139.5930,39.3455,9,1,0.2149,0.0000,-1.6727,0.0000,0.0000,0.0000
wcoasthokkab                ,139.8250,44.2420,139.9280,43.7650,45.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0,1,0,0.0000,1,0,0,1,0,15,5,0,0,0,-1,0,0,0,0,-1.0000,1.0000,0,-1.0000,1.0000,0,-1.0000,1.0000,-3518907.2689,2960257.2093,4404375.1372,-3485441.7917,2942820.7628,4442505.2545,53640.4621,171.1053,139.8765,44.0035,139.8767,44.0035,-3502205.2697,2951564.9676,4423479.8465,-3502205.2697,2951564.9676,0.0000,139.8767,44.0035,1,0,-3.7261,7.2273,0.0000,0.0000,0.0000,0.0000
