lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,strike_slip_rate,dip_slip_rate
132.468,30.6666,-4.3067777,132.547,30.5506,-2.1531674,132.666,30.6572,0.0,20.0342831145919,-19.924244651834705
132.798,31.0961,-2.0380073,132.87,31.1848,-2.6591089,132.688,31.1515,-4.4547241,26.100370078109314,-18.400680610453808
132.71,31.0298,-2.3233299,132.798,31.0961,-2.0380073,132.688,31.1515,-4.4547241,27.431218899198363,-19.580747057548336
134.922,32.7927,-4.6183393,134.901,32.6858,-3.0367079,135.033,32.731,-2.9881084,-24.366172036891843,13.956389421958228
134.979,32.862,-5.8456225,134.922,32.7927,-4.6183393,135.033,32.731,-2.9881084,-26.541749181432216,15.191878668620966
137.221,33.68,-8.4128668,137.112,33.7263,-10.0,137.142,33.6013,-7.9712047,-27.313316795503308,39.999586455982964
137.302,33.601,-6.626824,137.221,33.68,-8.4128668,137.142,33.6013,-7.9712047,-28.419100568424025,44.60844590070744
136.887,33.4772,-8.3842102,136.723,33.4797,-10.0,136.754,33.3139,-7.3437822,-5.188181519434552,23.61407101394115
136.931,33.3439,-6.1836091,136.887,33.4772,-8.3842102,136.754,33.3139,-7.3437822,-6.744005803489763,28.86315186160727
134.934,32.591,-1.4909575,134.977,32.4831,0.0,135.076,32.6074,-0.76372154,-21.567773426000024,1.1294975934563252
135.042,32.6511,-1.6497646,134.934,32.591,-1.4909575,135.076,32.6074,-0.76372154,-25.1777314562402,-0.3844315078455276
135.572,32.9005,-7.1815777,135.578,32.9932,-10.0,135.419,32.9676,-10.0,-12.374152440692008,7.252060477201844
135.451,32.8027,-4.6206773,135.572,32.9005,-7.1815777,135.419,32.9676,-10.0,-12.493793865860349,-1.9225387833796894
134.41,32.3537,-5.4086896,134.458,32.5694,-7.3571455,134.281,32.572,-10.0,28.048292622409537,49.639928708596656
133.9,31.8407,0.0,133.66,31.8223,-2.7734885,133.768,31.7644,0.0,29.03442452513824,15.557603174332318
133.66,31.8223,-2.7734885,133.9,31.8407,0.0,133.789,31.9263,-3.7056374,27.37809596805424,14.040714757742297
134.732,32.7867,-5.9231571,134.767,32.6697,-4.4228778,134.901,32.6858,-3.0367079,-9.613652713715709,30.67278035299489
135.126,32.6839,-1.8078754,135.283,32.6105,0.0,135.243,32.7969,-4.8063521,-26.124967562548463,-13.522069398339443
137.062,33.475,-6.7451185,137.223,33.4081,-4.373896,137.224,33.5079,-5.9128862,-22.34817519019362,43.253453581711625
137.223,33.4081,-4.373896,137.039,33.2743,-3.9489243,137.214,33.2611,-2.1518443,-18.529466511196425,45.33242820519923
133.157,31.7031,-6.0866875,132.986,31.8078,-10.0,132.984,31.6535,-6.8058928,28.320995077515434,32.43845943257512
132.986,31.8078,-10.0,133.157,31.7031,-6.0866875,133.131,31.8649,-10.0,27.369556056922562,40.44369637989769
134.264,32.199,-3.7167563,134.419,32.1344,0.0,134.41,32.3537,-5.4086896,23.191959532335808,38.43980554644806
132.242,30.84,-10.0,132.375,30.7439,-6.6960409,132.427,30.8871,-6.6552934,15.560545968066616,-19.33494404199432
132.541,30.7726,-3.5179775,132.375,30.7439,-6.6960409,132.468,30.6666,-4.3067777,20.096774950375444,-19.93396318140532
132.375,30.7439,-6.6960409,132.541,30.7726,-3.5179775,132.427,30.8871,-6.6552934,21.630668443368666,-19.615590903623218
132.305,30.6535,-7.7626243,132.242,30.84,-10.0,132.206,30.7076,-10.0,5.442523074799469,-19.85526439282298
132.242,30.84,-10.0,132.305,30.6535,-7.7626243,132.375,30.7439,-6.6960409,10.48035816467063,-19.776270969793025
137.982,34.0931,-10.0,138.131,34.0594,-7.0353233,138.104,34.1842,-10.0,-28.09328295740758,49.27084978518505
136.418,33.0346,-4.734129,136.601,33.0906,-4.4967302,136.433,33.172,-7.2518423,-27.3332567747427,37.91796701240031
138.406,34.3354,-4.9582094,138.348,34.1892,-5.1213102,138.503,34.2264,0.0,-8.32265869668306,39.43098844885824
137.224,33.5079,-5.9128862,137.348,33.505,-4.9084762,137.302,33.601,-6.626824,-28.244510943969527,47.10045386402823
137.348,33.505,-4.9084762,137.224,33.5079,-5.9128862,137.223,33.4081,-4.373896,-26.106404347349226,46.138358546190304
137.448,33.4041,-2.4907718,137.348,33.505,-4.9084762,137.223,33.4081,-4.373896,-26.677155144416226,46.049375258571175
133.265,31.9387,-10.0,133.493,31.9041,-6.7257668,133.408,32.0,-10.0,15.81536338737608,46.40388407205816
133.493,31.9041,-6.7257668,133.265,31.9387,-10.0,133.327,31.7956,-5.9949117,20.293502052011995,48.65778398942676
137.536,33.9253,-10.0,137.646,33.8231,-6.5461682,137.69,33.9697,-10.0,-26.957234509872787,49.73210282091963
137.488,33.7704,-7.2298294,137.646,33.8231,-6.5461682,137.536,33.9253,-10.0,-27.381669561667778,49.99996045958187
137.612,33.6346,-4.0220501,137.646,33.8231,-6.5461682,137.488,33.7704,-7.2298294,-27.28504497793722,48.446579864163304
137.646,33.8231,-6.5461682,137.612,33.6346,-4.0220501,137.828,33.6957,-2.7309865,-25.540562038496486,44.00224944759454
138.196,33.9813,-4.399173,138.018,33.9437,-5.8113889,138.172,33.8778,-2.361536,-27.397900387164167,43.97695406219037
138.018,33.9437,-5.8113889,138.196,33.9813,-4.399173,138.131,34.0594,-7.0353233,-27.956191401072957,47.04654510478507
137.821,33.8541,-5.6030982,137.994,33.7873,-2.3738344,138.018,33.9437,-5.8113889,-27.369363516357186,44.474872963470204
135.686,32.7807,-3.4213926,135.602,32.6389,0.0,135.762,32.6553,0.0,0.8573634901852722,-14.842394591646578
135.885,32.9483,-6.9823595,135.737,32.9009,-6.2419356,135.919,32.8188,-3.0658399,-2.1743182914527486,9.484745363459364
135.737,32.9009,-6.2419356,135.885,32.9483,-6.9823595,135.735,33.0264,-10.0,-5.540223356492673,15.494358508111764
134.827,32.923,-7.3268474,134.785,33.0439,-10.0,134.66,32.9281,-8.3832364,-12.829200971581102,42.6110691070815
134.785,33.0439,-10.0,134.827,32.923,-7.3268474,134.938,33.0025,-10.0,-19.932533169483346,36.544848414436714
135.243,32.7969,-4.8063521,135.258,32.9649,-10.0,135.11,32.8964,-7.4496623,-28.796122237102583,3.8407333063507787
135.11,32.8964,-7.4496623,134.979,32.862,-5.8456225,135.103,32.7916,-4.259496,-29.970335330030984,10.775224721414226
135.243,32.7969,-4.8063521,135.11,32.8964,-7.4496623,135.103,32.7916,-4.259496,-29.99998784387369,1.3466012559355782
134.901,32.6858,-3.0367079,135.042,32.6511,-1.6497646,135.033,32.731,-2.9881084,-26.239047106735754,5.894655916249071
133.776,32.0479,-7.0330262,133.55,32.0635,-10.0,133.647,31.945,-5.9791631,14.92859463058974,25.652185708958545
133.55,32.0635,-10.0,133.776,32.0479,-7.0330262,133.696,32.1205,-10.0,11.436802008590526,27.29849790659617
138.304,34.3976,-10.0,138.215,34.2842,-10.0,138.406,34.3354,-4.9582094,-11.18830846556709,39.07882594899068
138.215,34.2842,-10.0,138.348,34.1892,-5.1213102,138.406,34.3354,-4.9582094,-12.131901125207449,41.79492060773088
138.406,34.3354,-4.9582094,138.391,34.5129,-10.0,138.304,34.3976,-10.0,-7.099596110594409,33.93072644565288
133.776,32.0479,-7.0330262,133.982,32.136,-6.5575368,133.836,32.1868,-10.0,17.470797099419865,22.910313219586932
133.982,32.136,-6.5575368,133.776,32.0479,-7.0330262,133.949,31.9922,-3.3149433,21.717460326674644,16.614355393868884
136.079,32.947,-5.6157998,136.184,33.052,-7.0168875,136.031,33.1379,-10.0,-23.458007810246013,32.6067987743196
133.511,31.7749,-3.3820899,133.629,31.696,0.0,133.66,31.8223,-2.7734885,28.267094969850685,31.350247741420638
133.511,31.7749,-3.3820899,133.493,31.9041,-6.7257668,133.327,31.7956,-5.9949117,23.497809463288974,44.792619580585765
133.493,31.9041,-6.7257668,133.511,31.7749,-3.3820899,133.66,31.8223,-2.7734885,24.47386713131577,34.619409664553245
133.426,31.6852,-2.3588247,133.629,31.696,0.0,133.511,31.7749,-3.3820899,28.812593899690324,39.234915495845875
133.629,31.696,0.0,133.426,31.6852,-2.3588247,133.495,31.6214,0.0,29.99990741248717,39.29262235860292
133.157,31.7031,-6.0866875,133.12,31.5311,-3.4678016,133.231,31.5642,-2.3806239,27.7718019159174,38.78415487561604
133.12,31.5311,-3.4678016,133.157,31.7031,-6.0866875,132.984,31.6535,-6.8058928,27.422678654865052,32.49994333265701
133.299,31.6817,-3.6790435,133.372,31.5611,0.0,133.426,31.6852,-2.3588247,29.068957213499093,47.303445859106155
133.372,31.5611,0.0,133.299,31.6817,-3.6790435,133.231,31.5642,-2.3806239,29.004464322958995,45.3806098569881
133.299,31.6817,-3.6790435,133.157,31.7031,-6.0866875,133.231,31.5642,-2.3806239,27.929344705749536,45.96911431404861
132.547,30.5506,-2.1531674,132.635,30.386,0.0,132.639,30.5225,0.0,16.007381529395694,-19.21552337928255
132.41,30.5381,-5.1652348,132.547,30.5506,-2.1531674,132.468,30.6666,-4.3067777,14.698385129593435,-19.99997132311703
132.547,30.5506,-2.1531674,132.41,30.5381,-5.1652348,132.483,30.4028,-3.3333333,11.399881809785512,-19.65862245085859
132.483,30.4028,-3.3333333,132.635,30.386,0.0,132.547,30.5506,-2.1531674,12.862962520554602,-19.205629221083477
132.798,31.0961,-2.0380073,132.831,31.0104,0.0,132.962,31.0856,0.0,28.37625653798328,-16.112512635718033
132.831,31.0104,0.0,132.798,31.0961,-2.0380073,132.71,31.0298,-2.3233299,28.672009542998534,-18.67113450347553
132.87,31.1848,-2.6591089,132.798,31.0961,-2.0380073,132.962,31.0856,0.0,27.12590141873008,-15.090156818763418
134.901,32.6858,-3.0367079,134.922,32.7927,-4.6183393,134.732,32.7867,-5.9231571,-15.74340003728933,27.122259485987364
134.827,32.923,-7.3268474,134.922,32.7927,-4.6183393,134.979,32.862,-5.8456225,-22.096335859686484,26.988057577040692
134.922,32.7927,-4.6183393,134.827,32.923,-7.3268474,134.732,32.7867,-5.9231571,-14.685892513553586,33.78684232659765
137.221,33.68,-8.4128668,137.246,33.804,-10.0,137.112,33.7263,-10.0,-29.028691949834496,40.257445590249816
137.246,33.804,-10.0,137.221,33.68,-8.4128668,137.342,33.7108,-7.7136038,-29.9999525885235,44.91903556416557
137.221,33.68,-8.4128668,137.302,33.601,-6.626824,137.342,33.7108,-7.7136038,-29.99991423153798,47.094826970011
136.887,33.4772,-8.3842102,136.843,33.5722,-10.0,136.723,33.4797,-10.0,-6.813312799915055,22.22536051201456
136.843,33.5722,-10.0,136.887,33.4772,-8.3842102,136.977,33.6496,-10.0,-11.920179617045171,25.063977313920905
137.062,33.475,-6.7451185,136.887,33.4772,-8.3842102,136.931,33.3439,-6.1836091,-10.8641520617868,32.252298568812186
135.042,32.6511,-1.6497646,134.901,32.6858,-3.0367079,134.934,32.591,-1.4909575,-23.033101772392136,7.5373765838676245
134.934,32.591,-1.4909575,134.901,32.6858,-3.0367079,134.847,32.5963,-2.7409163,-17.357481896297386,15.065398397900049
136.467,32.9296,-2.3557651,136.617,32.9642,-1.8515813,136.601,33.0906,-4.4967302,-27.08288418789593,44.731467184203076
136.418,33.0346,-4.734129,136.467,32.9296,-2.3557651,136.601,33.0906,-4.4967302,-28.54940919661704,42.03044136319248
135.572,32.9005,-7.1815777,135.451,32.8027,-4.6206773,135.686,32.7807,-3.4213926,-4.990091649656988,-8.535375049404227
135.572,32.9005,-7.1815777,135.737,32.9009,-6.2419356,135.578,32.9932,-10.0,-6.03637904952177,6.448642994943382
135.737,32.9009,-6.2419356,135.572,32.9005,-7.1815777,135.686,32.7807,-3.4213926,-1.576934805325319,-1.9857932643561949
136.317,33.0998,-6.9058519,136.184,33.052,-7.0168875,136.3,32.9307,-3.6184138,-28.6794850563157,35.59328269853655
136.418,33.0346,-4.734129,136.317,33.0998,-6.9058519,136.3,32.9307,-3.6184138,-29.783224718608817,37.6476653322127
136.433,33.172,-7.2518423,136.587,33.2448,-7.3703064,136.468,33.3142,-10.0,-20.0581861668434,28.797640758947395
136.587,33.2448,-7.3703064,136.433,33.172,-7.2518423,136.601,33.0906,-4.4967302,-22.159298301410487,34.15042935587714
134.598,32.4656,-4.521741,134.41,32.3537,-5.4086896,134.596,32.3207,-2.4776283,17.673713911059007,41.490281713465194
134.458,32.5694,-7.3571455,134.41,32.3537,-5.4086896,134.598,32.4656,-4.521741,21.884984690707352,46.10986756999935
135.243,32.7969,-4.8063521,135.283,32.6105,0.0,135.451,32.8027,-4.6206773,-20.503078805133985,-15.600513351593062
135.283,32.6105,0.0,135.444,32.61,0.0,135.451,32.8027,-4.6206773,-14.902128345931034,-19.998346813834793
134.41,32.3537,-5.4086896,134.281,32.572,-10.0,134.199,32.4545,-10.0,29.642272930568787,49.99992744620532
138.126,33.7315,0.0,138.172,33.8778,-2.361536,137.994,33.7873,-2.3738344,-25.33521227653769,37.49040682080869
138.172,33.8778,-2.361536,138.126,33.7315,0.0,138.323,33.8578,0.0,-24.45566361373202,37.01737520990764
134.629,32.6546,-6.0674101,134.598,32.4656,-4.521741,134.748,32.5453,-3.6769105,8.210420718723979,38.30743260021705
134.598,32.4656,-4.521741,134.629,32.6546,-6.0674101,134.458,32.5694,-7.3571455,17.329088223547114,44.898020747663985
133.327,31.7956,-5.9949117,133.131,31.8649,-10.0,133.157,31.7031,-6.0866875,25.736473935481268,48.714212945480355
133.131,31.8649,-10.0,133.327,31.7956,-5.9949117,133.265,31.9387,-10.0,22.46116812489372,49.999953406217216
134.561,32.1984,0.0,134.41,32.3537,-5.4086896,134.419,32.1344,0.0,19.81996367844925,36.525841801235906
134.41,32.3537,-5.4086896,134.561,32.1984,0.0,134.596,32.3207,-2.4776283,17.51296322688018,38.12205189740327
134.979,32.862,-5.8456225,134.938,33.0025,-10.0,134.827,32.923,-7.3268474,-23.07902563834578,29.955614188674026
138.018,33.9437,-5.8113889,137.982,34.0931,-10.0,137.839,34.0261,-10.0,-29.999964221368543,49.999978276367315
137.982,34.0931,-10.0,138.018,33.9437,-5.8113889,138.131,34.0594,-7.0353233,-29.247902323964674,49.412317067153126
138.391,34.5129,-10.0,138.55,34.41,0.0,138.576,34.5441,0.0,-1.8844406100894386,27.174644484565036
138.55,34.41,0.0,138.391,34.5129,-10.0,138.406,34.3354,-4.9582094,-3.4975169802670543,31.81140102120715
136.977,33.6496,-10.0,137.062,33.475,-6.7451185,137.142,33.6013,-7.9712047,-20.29510895059606,35.11691605743148
137.062,33.475,-6.7451185,136.977,33.6496,-10.0,136.887,33.4772,-8.3842102,-14.275159094606746,30.17834014061742
136.184,33.052,-7.0168875,136.17,33.2075,-10.0,136.031,33.1379,-10.0,-28.456910526162712,35.84959726924764
136.17,33.2075,-10.0,136.184,33.052,-7.0168875,136.317,33.0998,-6.9058519,-29.999990232065745,35.256692221224995
135.451,32.8027,-4.6206773,135.602,32.6389,0.0,135.686,32.7807,-3.4213926,-3.259751281983908,-16.09311151353849
135.602,32.6389,0.0,135.451,32.8027,-4.6206773,135.444,32.61,0.0,-7.94843328058834,-19.99998281572285
134.977,32.4831,0.0,134.883,32.4746,-1.4920618,134.964,32.414,0.0,-13.346286483457309,6.9937426891332395
138.104,34.1842,-10.0,138.294,34.0715,-4.2322773,138.348,34.1892,-5.1213102,-20.205383634741434,46.29288068832181
138.104,34.1842,-10.0,138.131,34.0594,-7.0353233,138.294,34.0715,-4.2322773,-24.68746673094646,48.02144108248678
137.039,33.2743,-3.9489243,137.062,33.475,-6.7451185,136.931,33.3439,-6.1836091,-12.43698947570824,37.908862494360605
137.223,33.4081,-4.373896,137.062,33.475,-6.7451185,137.039,33.2743,-3.9489243,-17.48491932193897,41.917008214489286
137.448,33.4041,-2.4907718,137.349,33.2139,0.0,137.493,33.2771,0.0,-24.152407335535152,43.07901073897054
134.264,32.199,-3.7167563,134.288,32.0743,0.0,134.419,32.1344,0.0,23.494766448983274,30.943749571108523
134.196,32.1115,-2.3687463,134.288,32.0743,0.0,134.264,32.199,-3.7167563,24.635087699684515,29.38943754359829
137.821,33.8541,-5.6030982,137.839,34.0261,-10.0,137.69,33.9697,-10.0,-28.353955327346405,49.99972862389294
138.018,33.9437,-5.8113889,137.839,34.0261,-10.0,137.821,33.8541,-5.6030982,-28.931083326431583,49.07545511364776
137.994,33.7873,-2.3738344,137.828,33.6957,-2.7309865,138.019,33.6431,0.0,-23.748896244526307,35.52241866609235
137.994,33.7873,-2.3738344,137.821,33.8541,-5.6030982,137.828,33.6957,-2.7309865,-25.451192620707975,41.33419512574453
137.646,33.8231,-6.5461682,137.821,33.8541,-5.6030982,137.69,33.9697,-10.0,-27.250477861143267,49.73281288587039
137.646,33.8231,-6.5461682,137.828,33.6957,-2.7309865,137.821,33.8541,-5.6030982,-25.99214252436573,45.52312344681111
136.079,32.947,-5.6157998,135.919,32.8188,-3.0658399,136.075,32.7229,0.0,-6.742762099960635,14.357288472346953
135.885,32.9483,-6.9823595,135.919,32.8188,-3.0658399,136.079,32.947,-5.6157998,-7.381374025631221,16.979227673776705
136.224,32.7769,0.0,136.079,32.947,-5.6157998,136.075,32.7229,0.0,-11.848283246212487,20.204430956371297
138.294,34.0715,-4.2322773,138.196,33.9813,-4.399173,138.306,33.951,-2.0562268,-23.43920250297156,43.215186190662166
137.342,33.7108,-7.7136038,137.383,33.8785,-10.0,137.246,33.804,-10.0,-29.46314568961941,45.212818178879
137.342,33.7108,-7.7136038,137.488,33.7704,-7.2298294,137.383,33.8785,-10.0,-29.213123049517538,48.502887947304686
138.294,34.0715,-4.2322773,138.419,33.9654,0.0,138.482,34.0911,0.0,-17.14903562375196,40.51026740524754
138.306,33.951,-2.0562268,138.419,33.9654,0.0,138.294,34.0715,-4.2322773,-20.67867562093278,40.96328966858399
136.3,32.9307,-3.6184138,136.079,32.947,-5.6157998,136.224,32.7769,0.0,-19.401408314372915,28.639540505639715
136.3,32.9307,-3.6184138,136.184,33.052,-7.0168875,136.079,32.947,-5.6157998,-23.737871388798954,32.04884231765972
134.883,32.4746,-1.4920618,134.934,32.591,-1.4909575,134.847,32.5963,-2.7409163,-14.519549897770457,13.597905067229163
134.934,32.591,-1.4909575,134.883,32.4746,-1.4920618,134.977,32.4831,0.0,-15.94452912809535,7.960250750405302
134.979,32.862,-5.8456225,135.098,32.9817,-10.0,134.938,33.0025,-10.0,-27.84348647724853,23.15097446944342
135.11,32.8964,-7.4496623,135.098,32.9817,-10.0,134.979,32.862,-5.8456225,-29.688112232295353,16.1752356261136
135.243,32.7969,-4.8063521,135.419,32.9676,-10.0,135.258,32.9649,-10.0,-24.356177320335483,2.213773571344734
135.451,32.8027,-4.6206773,135.419,32.9676,-10.0,135.243,32.7969,-4.8063521,-19.317673748439915,-5.503941204228717
137.223,33.4081,-4.373896,137.349,33.2139,0.0,137.448,33.4041,-2.4907718,-24.3693576695414,45.376367233860975
137.223,33.4081,-4.373896,137.214,33.2611,-2.1518443,137.349,33.2139,0.0,-21.67598799070405,46.42298999044399
138.427,35.2486,-20.0,138.563,35.171,-10.0,138.458,35.383,-20.0,3.4378180883878815,20.957792362614022
138.427,35.2486,-20.0,138.404,35.1162,-20.0,138.563,35.171,-10.0,1.752654966389838,23.767737672560152
135.735,33.0264,-10.0,135.637,33.0847,-11.50945,135.578,32.9932,-10.0,-12.310408610985832,21.60411721605275
136.644,34.0556,-20.0,136.529,33.9581,-20.0,136.702,33.9679,-18.002875,-29.751609252312203,24.761214410302966
137.886,34.6112,-17.320647,137.939,34.7749,-20.0,137.79,34.7151,-20.0,-29.999998431713628,6.8615589212668215
138.039,34.6594,-16.845046,138.089,34.8329,-20.0,137.939,34.7749,-20.0,-26.68327037013856,18.225571347278557
136.912,34.1129,-18.297369,136.886,34.2317,-20.0,136.786,34.1244,-20.0,-18.85129569125722,19.774217809024137
136.912,34.1129,-18.297369,137.034,34.2363,-17.962206,136.886,34.2317,-20.0,-12.256379074791717,18.94730283711093
137.034,34.2363,-17.962206,136.961,34.3539,-20.0,136.886,34.2317,-20.0,-3.727089125923065,21.591691274533076
135.384,33.4811,-20.0,135.222,33.4635,-20.0,135.308,33.3315,-17.253607,-28.425126353638213,14.204396696587326
137.034,34.2363,-17.962206,136.912,34.1129,-18.297369,137.082,34.0909,-15.826419,-14.23945214528011,17.004134812666777
133.149,32.0212,-11.104801,133.131,31.8649,-10.0,133.265,31.9387,-10.0,20.295832116084497,47.6680226496673
133.012,32.0854,-12.19473,132.863,32.1454,-13.3535,132.858,31.9927,-12.122953,15.670049353804913,36.19964417400733
136.977,33.6496,-10.0,137.112,33.7263,-10.0,136.952,33.7989,-12.767347,-23.767643088075964,28.463165765322458
137.886,34.6112,-17.320647,138.039,34.6594,-16.845046,137.939,34.7749,-20.0,-29.700251860955852,12.613903334449342
138.014,34.5067,-14.557699,138.039,34.6594,-16.845046,137.886,34.6112,-17.320647,-29.32556891081354,15.17230701280162
136.302,33.5251,-15.030106,136.433,33.5715,-14.641824,136.361,33.6825,-17.109188,-12.980776164232608,30.3319933361091
136.912,34.1129,-18.297369,136.945,33.975,-15.87809,137.082,34.0909,-15.826419,-21.826672203126318,17.583450838107787
136.945,33.975,-15.87809,136.912,34.1129,-18.297369,136.786,34.1244,-20.0,-23.95844137773948,18.180862398587777
135.849,33.5784,-20.0,135.886,33.4289,-16.781921,136.007,33.5019,-16.884242,-27.133042037016985,38.67859373822323
132.858,31.9927,-12.122953,133.02,31.944,-11.086735,133.012,32.0854,-12.19473,21.079880349411724,36.293056920995426
133.02,31.944,-11.086735,133.149,32.0212,-11.104801,133.012,32.0854,-12.19473,19.3044153645926,41.69790959177467
138.281,34.611,-13.105792,138.193,34.4828,-12.420108,138.391,34.5129,-10.0,-12.295760753006928,28.257868534443773
138.193,34.4828,-12.420108,138.304,34.3976,-10.0,138.391,34.5129,-10.0,-11.160714060859362,32.04964894265348
132.257,32.5662,-20.0,132.146,32.4763,-20.0,132.315,32.4376,-18.534186,-6.172420290808199,28.99851747780592
