lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi
140.6460,37.9840,0.0000,0,970797_G,-20.7170,7.2960,2.3740,2.1890,1,0,1,0,0,0,0.0000,-3880681.4976,3182413.4024,3918789.0364,8,-20.3662,7.2852,0.3508,-0.0108,-5.5404,8.4601,-0.8105,0.4608,15.6358,0.6832,0.0000,0.0000,-0.0005,-0.0309
140.6470,35.7770,0.0000,0,93021_GP,-11.5810,5.8470,1.7970,1.6770,1,0,1,0,0,0,0.0000,-3994551.7987,3275677.9170,3722612.1976,8,-12.0958,7.6540,-0.5148,1.8070,-10.9983,8.4582,0.2495,-0.4693,0.8511,1.2645,0.0000,0.0000,0.0031,-0.0089
140.6590,35.9550,0.0000,0,93009_GP,-13.9720,6.0860,1.5880,1.5580,1,0,1,0,0,0,0.0000,-3986274.2935,3267493.9923,3738643.0330,8,-12.0363,6.4124,1.9357,0.3264,-10.5576,8.4355,0.1180,-0.3317,1.3632,2.3444,0.0000,0.0000,0.0024,-0.0105
140.6620,37.3250,0.0000,0,950205_G,-19.7470,6.5750,1.8430,2.0710,1,0,1,0,0,0,0.0000,-3916172.7461,3209689.9160,3860807.3155,8,-19.7529,5.9424,-0.0059,-0.6326,-7.1699,8.4298,-0.4480,0.2288,13.0311,2.2360,0.0000,0.0000,0.0002,-0.0226
140.6670,42.1230,0.0000,0,960528_G,-9.5590,5.6590,2.1110,3.0120,1,0,1,0,0,0,0.0000,-3652950.5484,2993420.4769,4270800.5808,8,-4.6275,9.6022,4.9315,3.9432,4.7135,8.4203,-0.0747,-1.3348,8.4230,-3.0127,0.0000,0.0000,-0.9926,-3.1657
140.7150,41.9770,0.0000,0,960529_G,-7.0360,3.4440,2.1450,2.9380,1,0,1,0,0,0,0.0000,-3663868.4820,2997240.1565,4258752.2413,8,-4.9622,9.9513,2.0738,6.5073,4.3567,8.3295,-0.0746,-0.7731,9.0605,-2.8154,0.0000,0.0000,-0.3330,-1.9668
140.7330,39.7030,0.0000,0,960553_G,-4.6790,5.8950,2.6310,3.0250,1,0,1,0,0,0,0.0000,-3792749.2913,3100683.1438,4067575.2380,1,-7.1188,6.0945,-2.4398,0.1995,-0.1661,4.9850,-1.9238,0.6312,8.8743,-1.8237,0.0000,0.0000,-0.0022,-0.0829
140.7480,41.8260,0.0000,0,940022_G,-7.5000,3.3410,2.1410,2.8210,1,0,1,0,0,0,0.0000,-3674272.7363,3002220.6217,4246262.1986,8,-5.5994,9.9100,1.9006,6.5690,3.9859,8.2671,-0.1865,-0.4211,9.6453,-2.4965,0.0000,0.0000,-0.1266,-1.2746
140.7540,36.8000,0.0000,0,950214_G,-21.2040,5.9070,1.5130,1.7440,1,0,1,0,0,0,0.0000,-3948553.3640,3225643.7639,3814249.6119,8,-19.6059,5.6237,1.5981,-0.2833,-8.4606,8.2558,-0.2603,0.0691,11.4067,2.5454,0.0000,0.0000,0.0010,-0.0176
140.7550,37.5610,0.0000,0,950201_G,-21.3540,6.5820,1.9390,2.2420,1,0,1,0,0,0,0.0000,-3909028.4665,3193241.4149,3881630.7366,8,-20.6505,6.4750,0.7035,-0.1070,-6.5777,8.2539,-0.5571,0.3036,14.6303,1.4499,0.0000,0.0000,0.0004,-0.0253
140.7690,39.3510,0.0000,0,960544_G,-12.1520,11.2250,2.2130,2.7520,1,0,1,0,0,0,0.0000,-3813981.8660,3114045.4090,4037402.0085,8,-10.8273,10.5001,1.3247,-0.7249,-2.1437,8.2274,-1.7329,0.6427,10.4157,-2.9808,0.0000,0.0000,-0.0008,-0.0654
140.7870,40.2150,0.0000,0,950183_G,-4.5160,7.7310,2.1210,2.5970,1,0,1,0,0,0,0.0000,-3767356.1332,3074004.3155,4111189.2070,1,-5.5761,4.9709,-1.0601,-2.7601,0.7833,4.9083,-1.7579,0.4385,8.1152,-0.6251,0.0000,0.0000,-0.0020,-0.1240
140.8020,38.7490,0.0000,0,950174_G,-17.5190,11.1640,2.2280,2.4540,1,0,1,0,0,0,0.0000,-3848438.0452,3138485.7954,3985446.3973,8,-17.8539,11.3408,-0.3349,0.1768,-3.6320,8.1649,-1.3389,0.5891,15.5609,-3.8108,0.0000,0.0000,0.0000,-0.0458
140.8030,40.6440,0.0000,0,960541_G,-5.4490,5.1870,2.3510,2.8900,1,0,1,0,0,0,0.0000,-3744253.3561,3053412.0816,4147480.3106,1,-5.5166,4.0400,-0.0676,-1.1470,1.5771,4.8856,-1.3939,0.2840,8.4847,0.3748,0.0000,0.0000,-0.0028,-0.1868
140.8060,42.0430,0.0000,0,950147_G,-6.1630,3.5490,2.3590,2.9370,1,0,1,0,0,0,0.0000,-3664819.7978,2988315.0897,4264202.1804,8,-4.9326,9.6078,1.2304,6.0588,4.5289,8.1574,0.0385,-0.9575,9.2797,-3.0827,0.0000,0.0000,-0.1433,-2.5898
140.8220,41.1460,0.0000,0,960535_G,-6.2850,4.2810,2.3060,2.8790,1,0,1,0,0,0,0.0000,-3716953.2745,3029097.3182,4189651.4477,8,-7.1794,7.7278,-0.8944,3.4468,2.3085,8.1271,-0.8478,0.1199,10.3320,-0.0657,0.0000,0.0000,-0.0037,-0.3451
140.8230,40.0450,0.0000,0,970798_G,-6.3070,12.3430,2.6310,2.9640,1,0,1,0,0,0,0.0000,-3778726.2165,3079328.8666,4096744.2406,1,-6.2850,5.2931,0.0220,-7.0499,0.4710,4.8572,-1.7607,0.4753,8.5163,-1.0189,0.0000,0.0000,-0.0004,-0.1077
140.8300,40.8410,0.0000,0,940025_G,-5.2810,3.4810,2.4250,2.6920,1,0,1,0,0,0,0.0000,-3734614.0683,3042622.1597,4164067.6767,8,-6.5638,7.1236,-1.2828,3.6426,1.5536,8.1120,-1.1553,0.2148,9.2716,0.5409,0.0000,0.0000,-0.0011,-0.2327
140.8340,37.3250,0.0000,0,960562_G,-20.9970,8.1990,2.2370,2.0850,1,0,1,0,0,0,0.0000,-3925790.4667,3197919.2524,3860807.3155,8,-21.3528,7.1739,-0.3558,-1.0251,-7.1549,8.1044,-0.4581,0.2334,14.6569,0.6744,0.0000,0.0000,0.0009,-0.0227
140.8370,35.7260,0.0000,0,93022_GP,-10.6820,6.0930,1.7070,1.8600,1,0,1,0,0,0,0.0000,-4007959.9675,3264504.8131,3718012.4644,8,-12.4046,7.2157,-1.7226,1.1227,-11.1083,8.0987,0.1967,-0.3888,1.1033,1.2626,0.0000,0.0000,0.0037,-0.0092
140.8420,37.0180,0.0000,0,970800_G,-22.3320,7.6920,1.6500,1.8100,1,0,1,0,0,0,0.0000,-3942221.2268,3210388.0426,3833621.2485,8,-21.6145,7.1033,0.7175,-0.5887,-7.9138,8.0893,-0.3466,0.1474,14.0484,0.8188,0.0000,0.0000,0.0011,-0.0197
140.8440,38.0300,0.0000,0,950179_G,-22.3130,8.8230,1.8870,2.2160,1,0,1,0,0,0,0.0000,-3889215.0200,3166996.1119,3922817.0512,8,-22.3001,7.8803,0.0129,-0.9427,-5.4089,8.0855,-0.8098,0.4333,17.7017,-0.2598,0.0000,0.0000,0.0006,-0.0317
140.8480,38.5460,0.0000,0,960548_G,-19.5030,9.9090,1.9840,2.5600,1,0,1,0,0,0,0.0000,-3861882.4332,3144290.7678,3967826.9998,8,-20.3933,10.6870,-0.8903,0.7780,-4.1307,8.0779,-1.1664,0.5429,17.4295,-3.1931,0.0000,0.0000,0.0005,-0.0411
140.8510,38.4120,0.0000,0,950177_G,-20.5580,9.0050,2.0980,2.3690,1,0,1,0,0,0,0.0000,-3869232.9799,3149938.6037,3956169.1573,8,-21.4159,10.0065,-0.8579,1.0015,-4.4623,8.0722,-1.0703,0.5198,18.0245,-2.4924,0.0000,0.0000,0.0006,-0.0383
140.8610,43.2100,0.0000,0,960517_G,-6.2750,2.5890,1.9780,2.8170,1,0,1,0,0,0,0.0000,-3599565.7478,2929358.3198,4359625.8696,0,-6.6877,4.5399,-0.4127,1.9509,0.5161,-0.7495,1.4882,0.1428,5.7446,-3.9602,0.0000,0.0000,0.0291,1.4721
140.8720,40.9130,0.0000,0,960536_G,-6.6020,3.5450,2.2890,2.7730,1,0,1,0,0,0,0.0000,-3732781.2521,3036579.1929,4170117.7910,8,-6.9984,7.0204,-0.3964,3.4754,1.7359,8.0325,-1.0266,0.1753,9.7646,0.5832,0.0000,0.0000,0.0037,-0.2536
140.8810,41.4550,0.0000,0,950150_G,-6.7540,4.3610,2.1840,2.7410,1,0,1,0,0,0,0.0000,-3702486.3861,3010968.2959,4215449.6727,8,-7.5479,8.7552,-0.7939,4.3942,3.0795,8.0155,-0.4487,-0.0662,11.0913,-1.2406,0.0000,0.0000,0.0151,-0.5671
140.8830,42.8580,0.0000,0,950129_G,-8.6490,1.8770,2.3360,3.4790,1,0,1,0,0,0,0.0000,-3621402.5120,2944818.5546,4331032.0927,0,-8.2785,8.6009,0.3705,6.7239,-0.6973,-0.8049,1.2743,0.5622,6.8571,-4.0412,0.0000,0.0000,0.5503,5.9268
140.9030,37.0910,0.0000,0,940041_G,-21.0030,9.6710,1.5970,2.0170,1,0,1,0,0,0,0.0000,-3941843.0661,3203106.2715,3840095.6912,8,-22.2127,8.0190,-1.2097,-1.6520,-7.7280,7.9738,-0.3779,0.1734,14.8639,-0.2390,0.0000,0.0000,0.0013,-0.0204
140.9080,37.8010,0.0000,0,940038_G,-23.5980,8.3080,2.1220,2.1930,1,0,1,0,0,0,0.0000,-3904887.8403,3172511.0523,3902739.5557,8,-22.4501,7.4936,1.1479,-0.8144,-5.9703,7.9644,-0.6707,0.3610,17.1515,0.0814,0.0000,0.0000,0.0010,-0.0284
140.9460,37.8180,0.0000,0,960558_G,-23.2160,8.3850,2.0120,2.2390,1,0,1,0,0,0,0.0000,-3906091.6768,3169190.8160,3904232.1710,8,-22.8318,7.7610,0.3842,-0.6240,-5.9250,7.8925,-0.6763,0.3608,17.5843,-0.2580,0.0000,0.0000,0.0012,-0.0286
140.9540,38.3170,0.0000,0,940037_G,-23.1570,8.5310,2.0210,2.2680,1,0,1,0,0,0,0.0000,-3879978.4393,3147105.6843,3947891.1566,8,-22.9534,9.6196,0.2036,1.0886,-4.6887,7.8773,-0.9629,0.4700,19.2289,-2.2488,0.0000,0.0000,0.0013,-0.0365
140.9880,39.1270,0.0000,0,970796_G,-10.4320,10.8780,2.9570,2.5550,1,0,1,0,0,0,0.0000,-3838092.1150,3109356.9101,4018121.4497,8,-14.8308,11.4072,-4.3988,0.5292,-2.6793,7.8130,-1.3869,0.5239,13.5408,-4.1750,0.0000,0.0000,0.0023,-0.0569
140.9910,38.8150,0.0000,0,950173_G,-18.0150,11.6730,1.9410,2.3860,1,0,1,0,0,0,0.0000,-3855200.0162,3122882.2237,3991164.1051,8,-19.0246,11.6526,-1.0096,-0.0204,-3.4520,7.8073,-1.2362,0.5142,16.8108,-4.4070,0.0000,0.0000,0.0020,-0.0475
140.9940,37.2850,0.0000,0,950208_G,-21.6790,7.5070,2.0420,2.1100,1,0,1,0,0,0,0.0000,-3936798.9685,3188639.6051,3857271.4205,8,-22.5095,9.2193,-0.8305,1.7123,-7.2404,7.8016,-0.4520,0.2276,15.7227,-1.6676,0.0000,0.0000,0.0015,-0.0224
141.0070,37.5340,0.0000,0,950203_G,-22.9190,8.7340,1.8650,2.1380,1,0,1,0,0,0,0.0000,-3924456.4629,3177168.3905,3879251.7256,8,-22.5745,8.7070,0.3445,-0.0270,-6.6230,7.7770,-0.5460,0.2867,16.4990,-1.2417,0.0000,0.0000,0.0016,-0.0251
141.0310,43.1780,0.0000,0,940013_G,-6.8290,1.9100,2.0590,3.0200,1,0,1,0,0,0,0.0000,-3610133.9907,2920196.1515,4357033.2186,0,-7.0440,4.4823,-0.2150,2.5723,0.4038,-1.1776,1.5938,0.1734,6.1811,-4.3189,0.0000,0.0000,0.3271,1.5144
141.0380,45.2760,0.0000,0,950102_G,4.4330,3.3220,2.1610,3.1450,1,0,1,0,0,0,0.0000,-3484044.6316,2817499.8150,4524099.8286,0,2.9875,2.3483,-1.4455,-0.9737,7.6326,-1.1952,2.6819,-1.0239,1.9679,-2.4293,0.0000,0.0000,0.0046,0.0903
141.0550,39.3630,0.0000,0,950168_G,-12.3760,11.3530,2.5300,2.5760,1,0,1,0,0,0,0.0000,-3828820.7423,3094437.0771,4038433.1567,8,-12.6586,10.4668,-0.2826,-0.8862,-2.0888,7.6862,-1.4049,0.4820,11.9786,-3.3283,0.0000,0.0000,0.0038,-0.0657
141.0760,40.2910,0.0000,0,950157_G,-5.3710,6.5600,2.5750,2.6310,1,0,1,0,0,0,0.0000,-3778567.5498,3051533.8144,4117635.2573,8,-7.5307,7.3367,-2.1597,0.7767,0.2128,7.6464,-1.2823,0.2767,9.0366,-0.0985,0.0000,0.0000,0.0108,-0.1315
141.1320,40.8620,0.0000,0,960537_G,-8.0360,6.3910,2.6760,2.6920,1,0,1,0,0,0,0.0000,-3749410.9061,3021937.2859,4165832.9730,8,-8.3772,5.8355,-0.3412,-0.5555,1.6326,7.5404,-0.7885,0.1018,10.8291,1.3705,0.0000,0.0000,0.0307,-0.2327
141.1410,41.8340,0.0000,0,950148_G,-12.4450,8.9680,2.5950,3.2310,1,0,1,0,0,0,0.0000,-3694317.0903,2976575.8182,4246924.6633,8,-7.5147,9.7555,4.9303,0.7875,4.0419,7.5234,0.1693,-0.4493,11.7504,-2.9331,0.0000,0.0000,0.3631,-1.1503
141.1480,38.5390,0.0000,0,950176_G,-23.4600,11.2670,1.7620,2.3780,1,0,1,0,0,0,0.0000,-3878670.3765,3124331.0628,3967218.5448,8,-23.6983,10.7991,-0.2383,-0.4679,-4.1226,7.5101,-1.0057,0.4411,20.5844,-3.7709,0.0000,0.0000,0.0030,-0.0408
141.1650,39.8510,0.0000,0,950163_G,-11.0140,8.3930,2.5920,2.7650,1,0,1,0,0,0,0.0000,-3807822.7375,3065399.7171,4080215.9301,8,-10.1478,8.3872,0.8662,-0.0058,-0.8701,7.4780,-1.3265,0.3567,10.6130,-1.3574,0.0000,0.0000,0.0088,-0.0914
141.1670,45.1380,0.0000,0,960501_G,3.5450,2.7740,2.2200,3.2870,1,0,1,0,0,0,0.0000,-3498857.3467,2816472.9896,4513294.6533,0,2.2776,2.2274,-1.2674,-0.5466,7.1552,-1.5201,2.7554,-1.0248,2.1310,-2.6233,0.0000,0.0000,0.0088,0.0993
141.1720,39.5970,0.0000,0,950166_G,-12.0030,9.9530,2.3800,2.5560,1,0,1,0,0,0,0.0000,-3822250.9956,3076245.3201,4058505.0842,8,-11.5730,9.2495,0.4300,-0.7035,-1.4990,7.4647,-1.3275,0.4018,11.4084,-2.2628,0.0000,0.0000,0.0070,-0.0763
141.1980,40.6250,0.0000,0,950153_G,-6.9880,4.5650,2.4440,2.8010,1,0,1,0,0,0,0.0000,-3766286.2191,3028388.3278,4145877.9183,8,-7.8542,5.6938,-0.8662,1.1288,1.0509,7.4155,-0.9231,0.1477,9.8537,1.3961,0.0000,0.0000,0.0255,-0.1779
141.2130,38.4250,0.0000,0,960549_G,-25.3710,10.5340,1.8020,2.3620,1,0,1,0,0,0,0.0000,-3888357.4408,3124867.3492,3957301.0909,8,-25.1741,10.4569,0.1969,-0.0771,-4.3998,7.3871,-0.9249,0.4136,21.7026,-3.5218,0.0000,0.0000,0.0034,-0.0384
141.2250,39.9810,0.0000,0,950161_G,-9.4850,7.1210,2.2780,2.6190,1,0,1,0,0,0,0.0000,-3803803.5044,3055604.8475,4091296.7843,8,-9.7981,7.8816,-0.3131,0.7606,-0.5430,7.3644,-1.2371,0.3045,10.5042,-0.9221,0.0000,0.0000,0.0119,-0.1004
141.2750,38.9000,0.0000,0,960545_G,-24.0200,11.2140,1.7970,2.5890,1,0,1,0,0,0,0.0000,-3866008.3141,3100027.2348,3998520.0163,8,-20.9655,11.6963,3.0545,0.4823,-3.2179,7.2697,-1.0902,0.4154,18.8429,-4.8913,0.0000,0.0000,0.0051,-0.0493
141.2900,42.9710,0.0000,0,950128_G,-8.3580,2.1600,2.2030,3.0180,1,0,1,0,0,0,0.0000,-3635557.0647,2913672.3696,4340229.2121,0,-8.1831,4.3985,0.1749,2.2385,-0.3142,-1.8298,1.6497,0.5412,7.5617,-5.0070,0.0000,0.0000,1.3426,1.7624
141.2940,40.2910,0.0000,0,950159_G,-7.5520,5.3810,2.4570,2.6980,1,0,1,0,0,0,0.0000,-3790150.7015,3037135.0002,4117635.2573,8,-8.4705,6.5415,-0.9185,1.1605,0.2311,7.2338,-1.0469,0.2074,9.7685,0.3567,0.0000,0.0000,0.0201,-0.1282
141.3300,44.4270,0.0000,0,950106_G,0.7670,2.9750,2.0880,2.9920,1,0,1,0,0,0,0.0000,-3550312.3222,2841285.7109,4457210.9425,0,-1.2356,2.5908,-2.0026,-0.3842,4.7024,-1.9305,2.7268,-0.7966,3.2446,-3.5443,0.0000,0.0000,0.0334,0.1805
141.3610,42.5500,0.0000,0,950139_G,-11.0800,3.5370,2.1120,3.0900,1,0,1,0,0,0,0.0000,-3663976.5334,2928999.5851,4305878.4068,0,-9.5963,2.1391,1.4837,-1.3979,-1.7667,-2.0086,2.4507,0.9483,9.6329,-4.9825,0.0000,0.0000,4.2540,0.1134
141.3680,40.9680,0.0000,0,950152_G,-9.6210,4.8880,2.3740,2.7760,1,0,1,0,0,0,0.0000,-3755799.4325,3001651.2145,4174734.9701,8,-10.3848,4.9628,-0.7638,0.0748,1.9151,7.0937,-0.4989,0.0244,12.8620,1.8585,0.0000,0.0000,0.0632,-0.2480
141.3710,43.6240,0.0000,0,970785_G,-5.6660,3.5410,2.0330,2.8740,1,0,1,0,0,0,0.0000,-3600794.2470,2877461.4491,4393045.3971,0,-5.4603,3.4252,0.2057,-0.1158,1.9344,-2.0337,2.2522,-0.3131,5.3118,-4.6674,0.0000,0.0000,0.1693,0.4785
141.3760,40.6760,0.0000,0,960539_G,-9.9760,4.7200,2.1490,2.7590,1,0,1,0,0,0,0.0000,-3772791.6891,3014368.3454,4150178.0456,8,-8.8457,4.6480,1.1303,-0.0720,1.1920,7.0785,-0.7296,0.0957,10.8070,2.1542,0.0000,0.0000,0.0397,-0.1806
141.4070,42.7730,0.0000,0,960523_G,-8.0000,2.7810,2.3220,2.9080,1,0,1,0,0,0,0.0000,-3653200.5127,2915580.9776,4324102.8016,0,-9.1381,3.3716,-1.1381,0.5906,-0.9993,-2.1244,1.8164,1.1929,8.7885,-5.3034,0.0000,0.0000,2.4661,1.3855
141.4310,43.4050,0.0000,0,950117_G,-6.9800,2.1670,1.9480,2.9040,1,0,1,0,0,0,0.0000,-3616907.6823,2884136.8283,4375395.4146,0,-6.7861,3.6494,0.1939,1.4824,1.1781,-2.1848,2.1168,-0.1249,6.1656,-5.0670,0.0000,0.0000,0.3181,0.6423
141.4410,38.4490,0.0000,0,940036_G,-28.0440,10.7990,1.9910,2.4130,1,0,1,0,0,0,0.0000,-3899465.0106,3108336.0035,3959390.2791,8,-27.7298,10.8217,0.3142,0.0227,-4.3226,6.9554,-0.8573,0.3621,24.2697,-4.2668,0.0000,0.0000,0.0051,-0.0384
141.4480,41.4050,0.0000,0,960533_G,-11.1310,6.0610,2.1810,2.9580,1,0,1,0,0,0,0.0000,-3734976.6590,2976473.1011,4211283.4975,8,-11.6223,7.2198,-0.4913,1.1588,3.0046,6.9422,-0.0403,-0.1245,14.8350,-0.5697,0.0000,0.0000,0.1677,-0.4166
141.4490,38.6830,0.0000,0,950175_G,-26.3080,11.1420,1.9270,2.3380,1,0,1,0,0,0,0.0000,-3887220.3446,3097688.0256,3979723.4012,8,-25.8816,10.8739,0.4264,-0.2681,-3.7421,6.9403,-0.9335,0.3667,23.0790,-4.3436,0.0000,0.0000,0.0060,-0.0433
141.4530,39.8490,0.0000,0,970795_G,-13.3090,7.4210,1.8660,2.5070,1,0,1,0,0,0,0.0000,-3823294.3367,3046309.6196,4080045.2912,8,-11.6506,7.4547,1.6584,0.0337,-0.8519,6.9327,-1.0619,0.2607,11.8766,-0.8712,0.0000,0.0000,0.0160,-0.0885
141.4620,40.0490,0.0000,0,950160_G,-9.3560,5.7890,2.3920,2.5320,1,0,1,0,0,0,0.0000,-3812609.4717,3036817.2112,4097084.5370,8,-10.4793,6.7562,-1.1233,0.9672,-0.3554,6.9157,-1.0031,0.2186,11.1470,-0.1616,0.0000,0.0000,0.0201,-0.1025
141.5010,38.3010,0.0000,0,960550_G,-29.0480,11.2890,1.8010,2.2920,1,0,1,0,0,0,0.0000,-3910709.0821,3110607.0243,3946495.8985,8,-29.4338,11.6843,-0.3858,0.3953,-4.6848,6.8418,-0.7891,0.3425,25.5433,-5.2206,0.0000,0.0000,0.0051,-0.0356
141.5100,43.8540,0.0000,0,940008_G,-4.1040,3.0790,2.1650,2.9810,1,0,1,0,0,0,0.0000,-3593932.2908,2857718.8303,4411512.8060,0,-4.4520,3.0875,-0.3480,0.0085,2.7233,-2.3837,2.5429,-0.5348,4.7507,-4.6141,0.0000,0.0000,0.1183,0.3223
141.5110,40.5150,0.0000,0,950156_G,-9.8670,4.5500,2.5020,3.1270,1,0,1,0,0,0,0.0000,-3788996.8186,3012716.6423,4136591.9552,8,-8.8686,4.2969,0.9984,-0.2531,0.8036,6.8229,-0.7401,0.1080,10.4504,2.2684,0.0000,0.0000,0.0381,-0.1496
141.5340,39.3380,0.0000,0,950169_G,-15.9180,9.6720,2.1860,2.5020,1,0,1,0,0,0,0.0000,-3855935.8442,3063415.7070,4036284.7314,8,-15.6071,9.7783,0.3109,0.1063,-2.1124,6.7793,-1.0283,0.3129,14.5341,-3.3743,0.0000,0.0000,0.0110,-0.0624
141.5400,43.0780,0.0000,0,960520_G,-9.7730,3.1340,1.9840,2.8140,1,0,1,0,0,0,0.0000,-3641882.4886,2892735.2305,4348922.4282,0,-8.8319,3.7296,0.9411,0.5956,0.0482,-2.4593,1.9274,0.3506,7.7787,-5.6677,0.0000,0.0000,0.8260,0.8718
141.5730,38.9030,0.0000,0,950172_G,-23.1230,10.3340,2.1240,2.3790,1,0,1,0,0,0,0.0000,-3881915.4249,3079747.8464,3998779.4760,8,-23.8881,10.8893,-0.7651,0.5553,-3.1877,6.7055,-0.9402,0.3334,21.6489,-4.5656,0.0000,0.0000,0.0082,-0.0483
141.5750,39.1430,0.0000,0,960546_G,-18.8850,10.2040,1.9700,2.5830,1,0,1,0,0,0,0.0000,-3868866.5453,3069175.3712,4019500.6726,8,-19.0814,10.6551,-0.1964,0.4511,-2.5927,6.7017,-0.9835,0.3195,17.4821,-4.3282,0.0000,0.0000,0.0099,-0.0553
141.5770,42.8840,0.0000,0,960522_G,-10.0530,3.6960,1.9380,2.7740,1,0,1,0,0,0,0.0000,-3655265.2255,2899517.3641,4333149.7375,0,-9.9235,3.2033,0.1295,-0.4927,-0.6215,-2.5524,1.8199,0.9441,8.8309,-5.8366,0.0000,0.0000,1.3489,0.8633
141.5980,45.2200,0.0000,0,970778_G,0.4300,4.6680,2.3900,3.1280,1,0,1,0,0,0,0.0000,-3514879.1356,2786058.6478,4519718.2804,0,2.3606,1.5006,1.9306,-3.1674,7.4266,-2.6053,3.0320,-1.2410,2.0517,-2.7759,0.0000,0.0000,0.0177,0.0890
141.6020,42.6560,0.0000,0,950136_G,-11.6120,3.0750,1.9250,2.7850,1,0,1,0,0,0,0.0000,-3670014.7401,2908609.2605,4314549.2741,0,-12.0916,2.1472,-0.4796,-0.9278,-1.4080,-2.6154,2.5493,1.3989,10.0840,-5.7521,0.0000,0.0000,1.9497,0.4094
141.6650,44.1490,0.0000,0,970783_G,-3.5180,5.0030,1.8800,2.8640,1,0,1,0,0,0,0.0000,-3583785.8110,2833859.8458,4435095.1621,0,-3.0702,2.6157,0.4478,-2.3873,3.7350,-2.7740,2.8555,-0.7882,4.0287,-4.3863,0.0000,0.0000,0.0791,0.2152
141.6750,39.5960,0.0000,0,960547_G,-13.6800,7.5410,2.6100,2.7490,1,0,1,0,0,0,0.0000,-3849165.3032,3042615.5678,4058419.4506,8,-13.3210,7.3506,0.3590,-0.1904,-1.4624,6.5123,-0.9459,0.2455,12.8209,-1.1558,0.0000,0.0000,0.0163,-0.0720
141.7130,40.4050,0.0000,0,950158_G,-10.6810,4.1020,2.6490,2.6820,1,0,1,0,0,0,0.0000,-3805821.3356,3004254.7375,4127290.7452,8,-9.2393,3.2201,1.4417,-0.8819,0.5460,6.4403,-0.6761,0.0983,10.5020,2.9934,0.0000,0.0000,0.0406,-0.1285
141.7310,42.9830,0.0000,0,940014_G,-12.6780,2.8370,1.8900,2.7090,1,0,1,0,0,0,0.0000,-3657161.6463,2885040.7476,4341204.9064,0,-10.2599,3.4493,2.4181,0.6123,-0.2854,-2.9402,2.0453,0.5304,8.8089,-6.3187,0.0000,0.0000,0.8796,0.6012
141.7400,39.0240,0.0000,0,950171_G,-21.2870,10.0810,2.0400,2.3940,1,0,1,0,0,0,0.0000,-3884235.8475,3063184.0317,4009235.2051,8,-22.3740,9.8509,-1.0870,-0.2301,-2.8758,6.3892,-0.8910,0.2894,20.3999,-3.8019,0.0000,0.0000,0.0108,-0.0507
141.7410,44.8920,0.0000,0,950104_G,2.0600,3.1810,2.1740,3.0710,1,0,1,0,0,0,0.0000,-3542080.5922,2793253.4668,4493968.3588,0,0.6811,1.6203,-1.3789,-1.5607,6.2920,-2.9653,3.1330,-1.1923,2.5077,-3.2835,0.0000,0.0000,0.0298,0.1099
141.7500,45.4030,0.0000,0,940001_G,2.5440,2.6010,2.1800,3.0690,1,0,1,0,0,0,0.0000,-3510903.2968,2767772.9872,4534020.5329,0,3.1072,1.1013,0.5632,-1.4997,8.0515,-2.9880,3.1252,-1.3725,1.8363,-2.6399,0.0000,0.0000,0.0172,0.0768
141.7560,44.3980,0.0000,0,940003_G,-1.1760,3.8010,2.1750,2.9070,1,0,1,0,0,0,0.0000,-3573110.6084,2816206.6119,4454908.7938,0,-1.8482,2.2079,-0.6722,-1.5931,4.5897,-3.0031,3.0427,-0.9707,3.4528,-4.0763,0.0000,0.0000,0.0577,0.1639
141.7890,40.1330,0.0000,0,940027_G,-10.2460,3.2360,2.4820,2.7830,1,0,1,0,0,0,0.0000,-3825155.3287,3011289.7434,4104226.1456,8,-10.2287,3.9657,0.0173,0.7297,-0.1229,6.2964,-0.7589,0.1358,10.8960,2.0930,0.0000,0.0000,0.0313,-0.1019
141.7940,44.6400,0.0000,0,970781_G,-1.3660,4.1030,2.2070,3.0230,1,0,1,0,0,0,0.0000,-3560160.1480,2802173.5172,4474084.7960,0,-0.6296,1.8540,0.7364,-2.2490,5.4219,-3.0988,3.1419,-1.1104,2.9523,-3.7105,0.0000,0.0000,0.0426,0.1319
141.7980,39.2540,0.0000,0,950170_G,-17.2290,8.6620,2.6380,2.7820,1,0,1,0,0,0,0.0000,-3874656.0904,3049272.6950,4029060.3960,8,-17.3081,8.5294,-0.0791,-0.1326,-2.3016,6.2793,-0.8876,0.2586,15.9078,-2.5660,0.0000,0.0000,0.0136,-0.0573
141.8040,39.8490,0.0000,0,950164_G,-12.4060,4.0140,2.6830,2.6780,1,0,1,0,0,0,0.0000,-3841884.4923,3022830.6984,4080045.2912,8,-12.1011,5.1775,0.3049,1.1635,-0.8260,6.2679,-0.8367,0.1805,12.1352,0.8268,0.0000,0.0000,0.0235,-0.0831
